Geolocation,Commodity Description,Consumer Price Index for Bottom 30% Income Households Weights: (2018=100)
LANAO DEL SUR,"01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",0.00027090
LANAO DEL SUR,"01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",0.00558393
LANAO DEL SUR,"01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",0.00154866
LANAO DEL SUR,"01.1.8.6 - Ice, ice cream and sorbet (ND)",..
LANAO DEL SUR,01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND),0.00418133
LANAO DEL SUR,01.1.9 - Ready-made food and other food products n.e.c. (ND),0.04970214
LANAO DEL SUR,01.1.9.2 - Baby food (ND),0.00891463
LANAO DEL SUR,"01.1.9.3 - Salt, condiments and sauces (ND)",0.01275509
LANAO DEL SUR,"01.1.9.4 - Spices, culinary herbs and seeds (ND)",0.02746199
LANAO DEL SUR,01.1.9.9 - Other food products n.e.c. (ND),0.00057043
LANAO DEL SUR,01.2 - NON-ALCOHOLIC BEVERAGES,0.05567130
LANAO DEL SUR,01.2.1 - Fruit and vegetable juices (ND),0.00611741
LANAO DEL SUR,01.2.1.0 - Fruit and vegetable juices (ND),0.00611741
LANAO DEL SUR,01.2.2 - Coffee and coffee substitutes (ND),0.02511386
LANAO DEL SUR,01.2.2.0 - Coffee and coffee substitutes (ND),0.02511386
LANAO DEL SUR,"01.2.3 - Tea, maté and other plant products for infusion (ND)",..
LANAO DEL SUR,"01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
LANAO DEL SUR,01.2.4 - Cocoa drinks (ND),0.00777279
LANAO DEL SUR,01.2.4.0 - Cocoa drinks (ND),0.00777279
LANAO DEL SUR,01.2.5 - Water (ND),0.00367232
LANAO DEL SUR,01.2.5.0 - Water (ND),0.00367232
LANAO DEL SUR,01.2.6 - Soft drinks (ND),0.00842895
LANAO DEL SUR,01.2.6.0 - Soft drinks (ND),0.00842895
LANAO DEL SUR,01.2.9 - Other non-alcoholic beverages (ND),0.00456597
LANAO DEL SUR,01.2.9.0 - Other non-alcoholic beverages (ND),0.00456597
LANAO DEL SUR,02 - ALCOHOLIC BEVERAGES AND TOBACCO,0.02500454
LANAO DEL SUR,02.1 - ALCOHOLIC BEVERAGES,0.00007034
LANAO DEL SUR,02.1.1 - Spirits and liquors (ND),..
LANAO DEL SUR,02.1.1.0 - Spirits and liquors (ND),..
LANAO DEL SUR,02.1.2 - Wine (ND),..
LANAO DEL SUR,02.1.2.2 - Wine from other sources (ND),..
LANAO DEL SUR,02.1.3 - Beer (ND),0.00007034
LANAO DEL SUR,02.1.3.0 - Beer (ND),0.00007034
LANAO DEL SUR,02.3 - TOBACCO,0.02164527
LANAO DEL SUR,02.3.0 - Tobacco (ND),0.02164527
LANAO DEL SUR,02.3.0.1 - Cigarettes (ND),0.02119137
LANAO DEL SUR,02.3.0.2 - Cigars (ND),..
LANAO DEL SUR,02.3.0.9 - Other tobacco products (ND),0.00045390
LANAO DEL SUR,02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS,0.00328893
LANAO DEL SUR,02.4.0 - Other vegetable-based tobacco products (ND),0.00328893
LANAO DEL SUR,02.4.0.0 - Other vegetable-based tobacco products (ND),0.00328893
LANAO DEL SUR,02.900 - NON-FOOD,0.65246079
LANAO DEL SUR,03 - CLOTHING AND FOOTWEAR,0.03909422
LANAO DEL SUR,03.1 - CLOTHING,0.03886985
LANAO DEL SUR,03.1.1 - Clothing materials (SD),0.00134119
LANAO DEL SUR,03.1.1.0 - Clothing materials (SD),0.00134119
LANAO DEL SUR,03.1.2 - Garments (SD),0.03596026
LANAO DEL SUR,03.1.2.1 - Garments for men or boys (SD),0.01632624
LANAO DEL SUR,03.1.2.2 - Garments for women or girls (SD),0.01907546
LANAO DEL SUR,03.1.2.3 - Garments for infants (0 to under 2 years) (SD),0.00055856
LANAO DEL SUR,03.1.3 - Other articles of clothing and clothing accessories (SD),0.00156840
LANAO DEL SUR,03.1.3.1 - Other articles of clothing (SD),0.00141302
LANAO DEL SUR,03.1.3.2 - Clothing accessories (SD),0.00015538
LANAO DEL SUR,"03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",..
LANAO DEL SUR,03.1.4.1 - Cleaning of clothing (S),..
LANAO DEL SUR,"03.1.4.2 - Repair, tailoring and hire of clothing (S)",..
LANAO DEL SUR,03.2 - FOOTWEAR,0.00022437
LANAO DEL SUR,03.2.1 - Shoes and other footwear (SD),0.00022437
LANAO DEL SUR,03.2.1.1 - Footwear for men (SD),0.00010917
LANAO DEL SUR,03.2.1.2 - Footwear for women (SD),0.00011520
LANAO DEL SUR,"03.2.2 - Cleaning, repair, and hire of footwear (S)",..
LANAO DEL SUR,"03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
LANAO DEL SUR,"04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",0.26773228
LANAO DEL SUR,04.1 - ACTUAL RENTALS FOR HOUSING,..
LANAO DEL SUR,04.1.1 - Actual rentals paid by tenants for main residence (S),..
LANAO DEL SUR,04.1.1.0 - Actual rentals paid by tenants for main residence (S),..
LANAO DEL SUR,"04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",0.00131216
LANAO DEL SUR,04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND),0.00131216
LANAO DEL SUR,04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND),0.00131216
LANAO DEL SUR,"04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",..
LANAO DEL SUR,"04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",..
LANAO DEL SUR,04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING,0.00957857
LANAO DEL SUR,04.4.1 - Water supply (ND),0.00957857
LANAO DEL SUR,04.4.1.1 - Water supply through network systems (ND),0.00957857
LANAO DEL SUR,"04.5 - ELECTRICITY, GAS AND OTHER FUELS",0.25684155
LANAO DEL SUR,04.5.1 - Electricity (ND),0.07824396
LANAO DEL SUR,04.5.1.0 - Electricity (ND),0.07824396
LANAO DEL SUR,04.5.2 - Gas (ND),0.04913373
LANAO DEL SUR,04.5.2.2 - Liquefied hydrocarbons (ND),0.04913373
LANAO DEL SUR,04.5.3 - Liquid fuels (ND),0.00070713
LANAO DEL SUR,04.5.3.0 - Liquid fuels (ND),0.00070713
LANAO DEL SUR,04.5.4 - Solid fuels (ND),0.12875673
LANAO DEL SUR,"04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",0.12312772
LANAO DEL SUR,04.5.4.3 - Charcoal (ND),0.00562901
LANAO DEL SUR,"05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",0.03392973
LANAO DEL SUR,"05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",0.00133178
LANAO DEL SUR,"05.1.1 - Furniture, furnishings and loose carpets (D)",0.00133178
LANAO DEL SUR,05.1.1.1 - Household furniture (D),0.00132265
LANAO DEL SUR,"05.1.1.4 - Furnishings, loose carpets and rugs (D)",0.00000913
LANAO DEL SUR,05.2 - HOUSEHOLD TEXTILES,0.00128821
LANAO DEL SUR,05.2.1 - Household textiles (SD),0.00128821
LANAO DEL SUR,05.2.1.1 - Furnishing fabrics and curtains (SD),0.00014800
LANAO DEL SUR,05.2.1.2 - Bed linen and bedding (SD),0.00104630
LANAO DEL SUR,05.2.1.9 - Other household textiles (SD),0.00009391
LANAO DEL SUR,05.3 - HOUSEHOLD APPLIANCES,0.00231392
LANAO DEL SUR,"05.3.1 - Major household appliances, whether electric or not (D)",0.00088958
LANAO DEL SUR,05.3.1.1 - Major kitchen appliances (D),0.00061588
LANAO DEL SUR,05.3.1.2 - Major laundry appliances (D),0.00027370
LANAO DEL SUR,05.3.2 - Small household appliances (SD),0.00142434
LANAO DEL SUR,05.3.2.1 - Small appliances for cooking and processing of food (SD),0.00112014
LANAO DEL SUR,05.3.2.9 - Other small household appliances (SD),0.00030420
LANAO DEL SUR,"05.3.3 - Repair, installation and hire of household appliances (S)",..
LANAO DEL SUR,"05.3.3.0 - Repair, installation and hire of household appliances (S)",..
LANAO DEL SUR,"05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",0.00025491
LANAO DEL SUR,"05.4.0 - Glassware, tableware and household utensils (SD)",0.00025491
LANAO DEL SUR,"05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",0.00025491
LANAO DEL SUR,05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN,0.00005621
LANAO DEL SUR,05.5.2 - Non-motorized tools and miscellaneous accessories (SD),0.00005621
LANAO DEL SUR,05.5.2.1 - Non-motorized tools (SD),0.00003212
LANAO DEL SUR,05.5.2.2 - Miscellaneous accessories (SD),0.00002409
LANAO DEL SUR,05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE,0.02868470
LANAO DEL SUR,05.6.1 - Non-durable household goods (ND),0.02868470
LANAO DEL SUR,05.6.1.1 - Household cleaning and maintenance products (ND),0.00956156
LANAO DEL SUR,05.6.1.9 - Other non-durable household goods (ND),0.01912314
LANAO DEL SUR,06 - HEALTH,0.01873290
LANAO DEL SUR,06.1 - MEDICINES AND HEALTH PRODUCTS,0.01861148
LANAO DEL SUR,06.1.1 - Medicines (ND),0.01843244
LANAO DEL SUR,"06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",0.01843244
LANAO DEL SUR,06.1.2 - Medical products (ND),0.00017904
LANAO DEL SUR,06.1.2.1 - Medical diagnostic products (ND),..
LANAO DEL SUR,06.1.2.2 - Prevention and protective devices (ND),0.00008952
LANAO DEL SUR,06.1.2.3 - Treatment devices for personal use (ND),0.00008952
LANAO DEL SUR,06.1.3 - Assistive products (D),..
LANAO DEL SUR,06.1.3.1 - Assistive products for vision (D),..
LANAO DEL SUR,06.2 - OUTPATIENT CARE SERVICES,..
LANAO DEL SUR,06.2.1 - Preventive care services (S),..
LANAO DEL SUR,06.2.1.9 - Other preventive services (S),..
LANAO DEL SUR,06.2.2 - Outpatient dental services (S),..
LANAO DEL SUR,06.2.2.1 - Dental preventive services (S),..
LANAO DEL SUR,06.3 - INPATIENT CARE SERVICES,..
LANAO DEL SUR,06.3.1 - Inpatient curative and rehabilitative services (S),..
LANAO DEL SUR,06.3.1.0 - Inpatient curative and rehabilitative services (S),..
LANAO DEL SUR,06.4 - OTHER HEALTH SERVICES,0.00012142
LANAO DEL SUR,06.4.1 - Diagnostic imaging services and medical laboratory services (S),0.00012142
LANAO DEL SUR,06.4.1.0 - Diagnostic imaging services and medical laboratory services (S),0.00012142
LANAO DEL SUR,07 - TRANSPORT,0.07806522
LANAO DEL SUR,07.1 - PURCHASE OF VEHICLES,..
LANAO DEL SUR,07.1.2 - Motorcycles (D),..
LANAO DEL SUR,07.1.2.0 - Motorcycles (D),..
LANAO DEL SUR,07.1.3 - Bicycles (D),..
LANAO DEL SUR,07.1.3.0 - Bicycles (D),..
LANAO DEL SUR,07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT,0.01610459
LANAO DEL SUR,07.2.1 - Parts and accessories for personal transport equipment (SD),0.00220437
LANAO DEL SUR,07.2.1.1 - Tires (SD),0.00208714
LANAO DEL SUR,07.2.1.2 - Parts for personal transport equipment (SD),0.00011723
LANAO DEL SUR,07.2.2 - Fuels and lubricants for personal transport equipment (ND),0.01292538
LANAO DEL SUR,07.2.2.1 - Diesel (ND),0.00362649
LANAO DEL SUR,07.2.2.2 - Gasoline (ND),0.00929889
LANAO DEL SUR,07.2.2.4 - Lubricants (ND),..
LANAO DEL SUR,07.2.3 - Maintenance and repair of personal transport equipment (S),0.00097484
LANAO DEL SUR,07.2.3.0 - Maintenance and repair of personal transport equipment (S),0.00097484
LANAO DEL SUR,07.2.4 - Other services in respect of personal transport equipment (S),..
LANAO DEL SUR,07.2.4.2 - Toll facilities (S),..
LANAO DEL SUR,07.3 - PASSENGER TRANSPORT SERVICES,0.06196063
LANAO DEL SUR,07.3.1 - Passenger transport by railway (S),..
LANAO DEL SUR,07.3.1.2 - Passenger transport by rapid transit and tram (S),..
LANAO DEL SUR,07.3.2 - Passenger transport by road (S),0.06036312
LANAO DEL SUR,07.3.2.1 - Passenger transport by bus and coach (S),..
LANAO DEL SUR,07.3.2.2 - Passenger transport by taxi and hired car with driver (S),0.00083209
LANAO DEL SUR,07.3.2.9 - Other passenger transport by road (S),0.05953103
LANAO DEL SUR,07.3.3 - Passenger transport by air (S),0.00057471
LANAO DEL SUR,"07.3.3.1 - Passenger transport by air, domestic (S)",0.00057471
LANAO DEL SUR,07.3.4 - Passenger transport by sea and inland waterway (S),0.00102280
LANAO DEL SUR,07.3.4.0 - Passenger transport by sea and inland waterway (S),0.00102280
LANAO DEL SUR,07.4 - TRANSPORT SERVICES OF GOODS,..
LANAO DEL SUR,07.4.1 - Postal and courier services (S),..
LANAO DEL SUR,07.4.1.1 - Letter handling services (S),..
LANAO DEL SUR,07.4.1.2 - Courier and parcel delivery services (S),..
LANAO DEL SUR,08 - INFORMATION AND COMMUNICATION,0.01531496
LANAO DEL SUR,08.1 - INFORMATION AND COMMUNICATION EQUIPMENT,0.00051030
LANAO DEL SUR,08.1.2 - Mobile telephone equipment (D),..
LANAO DEL SUR,08.1.2.0 - Mobile telephone equipment (D),..
LANAO DEL SUR,08.1.3 - Information processing equipment (D),0.00019102
LANAO DEL SUR,"08.1.3.1 - Computers, laptops and tablets (D)",..
LANAO DEL SUR,08.1.3.2 - Peripheral equipment and its consumable components (D),0.00019102
LANAO DEL SUR,"08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",0.00031928
LANAO DEL SUR,"08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",0.00031928
LANAO DEL SUR,08.1.5 - Unrecorded recording media (SD),..
LANAO DEL SUR,08.1.5.0 - Unrecorded recording media (SD),..
LANAO DEL SUR,08.3 - INFORMATION AND COMMUNICATION SERVICES,0.01480466
LANAO DEL SUR,08.3.1 - Fixed communication services (S),..
LANAO DEL SUR,08.3.1.0 - Fixed communication services (S),..
LANAO DEL SUR,08.3.2 - Mobile communication services (S),0.01480466
LANAO DEL SUR,08.3.2.0 - Mobile communication services (S),0.01480466
LANAO DEL SUR,08.3.3 - Internet access provision services and net storage services (S),..
LANAO DEL SUR,08.3.3.0 - Internet access provision services and net storage services (S),..
LANAO DEL SUR,"09 - RECREATION, SPORT AND CULTURE",0.00744066
LANAO DEL SUR,09.2 - OTHER RECREATIONAL GOODS,..
LANAO DEL SUR,"09.2.1 - Games, toys and hobbies (SD)",..
LANAO DEL SUR,"09.2.1.2 - Other games, toys and hobbies (SD)",..
LANAO DEL SUR,"09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
LANAO DEL SUR,09.2.2.1 - Equipment for sport (SD),..
LANAO DEL SUR,09.3 - GARDEN PRODUCTS AND PETS,..
LANAO DEL SUR,"09.3.1 - Garden products, plants and flowers (ND)",..
LANAO DEL SUR,09.3.1.1 - Garden products (ND),..
LANAO DEL SUR,"09.3.1.2 - Plants, seeds and flowers (ND)",..
LANAO DEL SUR,09.3.2 - Pets and products for pets (ND),..
LANAO DEL SUR,09.3.2.2 - Products for pets and other household animals (ND),..
LANAO DEL SUR,09.4 - RECREATIONAL SERVICES,..
LANAO DEL SUR,09.4.6 - Recreational and sporting services (S),..
LANAO DEL SUR,09.4.6.2 - Sporting services - practice (S),..
LANAO DEL SUR,09.4.7 - Games of chance (S),..
LANAO DEL SUR,09.4.7.0 - Games of chance (S),..
LANAO DEL SUR,09.5 - CULTURAL GOODS,..
LANAO DEL SUR,09.5.1 - Musical instruments (D),..
LANAO DEL SUR,09.5.1.0 - Musical instruments (D),..
LANAO DEL SUR,09.6 - CULTURAL SERVICES,0.00008334
LANAO DEL SUR,09.6.9 - Other cultural services (S),0.00008334
LANAO DEL SUR,09.6.9.0 - Other cultural services (S),0.00008334
LANAO DEL SUR,"09.7 - NEWSPAPERS, BOOKS AND STATIONERY",0.00735732
LANAO DEL SUR,09.7.1 - Books (SD),..
LANAO DEL SUR,09.7.1.1 - Educational and textbooks in printed or electronic copy (SD),..
LANAO DEL SUR,09.7.1.9 - Other books (SD) in printed or electronic copy,..
LANAO DEL SUR,09.7.2 - Newspapers and periodicals (ND),..
LANAO DEL SUR,09.7.2.1 - Newspapers (ND),..
LANAO DEL SUR,09.7.4 - Stationery and drawing materials (ND),0.00735732
LANAO DEL SUR,09.7.4.0 - Stationery and drawing materials (ND),0.00735732
LANAO DEL SUR,09.8 - PACKAGE HOLIDAYS (S),..
LANAO DEL SUR,09.8.0 - Package holidays (S),..
LANAO DEL SUR,09.8.0.0 - Package holidays (S),..
LANAO DEL SUR,10 - EDUCATION SERVICES,0.00456513
LANAO DEL SUR,10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION,0.00181174
LANAO DEL SUR,10.1.0 - Early chilhood and primary education (S),0.00181174
LANAO DEL SUR,10.1.0.1 - Early childhood education services (S),0.00048044
LANAO DEL SUR,10.1.0.2 - Primary education (S),0.00133130
LANAO DEL SUR,10.2 - SECONDARY EDUCATION  (S),0.00275339
LANAO DEL SUR,10.2.0 - Secondary education (S),0.00275339
LANAO DEL SUR,10.2.0.1 - Lower secondary general education services,0.00275339
LANAO DEL SUR,10.2.0.2 - Lower secondary technical-vocational livelihood programs services,..
LANAO DEL SUR,10.4 - TERTIARY EDUCATION (S),..
LANAO DEL SUR,10.4.0 - Tertiary education (s),..
LANAO DEL SUR,10.4.0.0 - Tertiary education (s),..
LANAO DEL SUR,11 - RESTAURANTS AND ACCOMMODATION SERVICES,0.10242898
LANAO DEL SUR,11.1 - FOOD AND BEVERAGE SERVING SERVICES,0.10242898
LANAO DEL SUR,"11.1.1 - Restaurants, café and the like (S)",0.10242898
LANAO DEL SUR,"11.1.1.1 - Restaurants, café and the like - with full service (S)",0.10242898
LANAO DEL SUR,11.2 - ACCOMMODATION SERVICES,..
LANAO DEL SUR,11.2.0 - Accommodation services (S),..
LANAO DEL SUR,"11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",..
LANAO DEL SUR,12 - FINANCIAL SERVICES,0.00000001
LANAO DEL SUR,12.2 - FINANCIAL SERVICES,0.00000001
LANAO DEL SUR,12.2.1 - Financial intermediation services indirectly measured (S),0.00000001
LANAO DEL SUR,12.2.1.0 - Financial intermediation services indirectly measured (S),0.00000001
LANAO DEL SUR,12.2.9 - Other financial services (S),..
LANAO DEL SUR,12.2.9.1 - Remittances fees (S),..
LANAO DEL SUR,"13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",0.08515670
LANAO DEL SUR,13.1 - PERSONAL CARE,0.08008508
LANAO DEL SUR,13.1.1 - Electric appliances for personal care (SD),..
LANAO DEL SUR,13.1.1.1 - Electric appliances for personal care (SD),..
LANAO DEL SUR,"13.1.2 - Other appliances, articles and products for personal care (ND)",0.07407252
LANAO DEL SUR,"13.1.2.0 - Other appliances, articles and products for personal care (ND)",0.07407252
LANAO DEL SUR,13.1.3 - Hairdressing salons and personal grooming establishments (S),0.00601256
LANAO DEL SUR,13.1.3.1 - Hairdressing (S),0.00300628
LANAO DEL SUR,13.1.3.2 - Personal grooming treatments (S),0.00300628
LANAO DEL SUR,13.2 - OTHER PERSONAL EFFECTS,0.00487784
LANAO DEL SUR,13.2.1 - Jewellery and watches (D),0.00110266
LANAO DEL SUR,13.2.1.1 - Jewellery and watches (D),0.00110266
LANAO DEL SUR,"13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
LANAO DEL SUR,13.2.9 - Other personal effects n.e.c. (SD),0.00377518
LANAO DEL SUR,13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD),0.00377518
LANAO DEL SUR,13.9 - OTHER SERVICES,0.00019378
LANAO DEL SUR,13.9.0 - Other services (S),0.00019378
LANAO DEL SUR,13.9.0.9 - Other services n.e.c. (S),0.00019378
MAGUINDANAO,0 - ALL ITEMS,2.04912794
MAGUINDANAO,01 - FOOD AND NON-ALCOHOLIC BEVERAGES,1.20844152
MAGUINDANAO,01.1 - FOOD,1.12910512
MAGUINDANAO,01.1.1 - Cereals and cereal products (ND),0.63396066
MAGUINDANAO,01.1.1.1 - Cereals (ND),0.55140513
MAGUINDANAO,01.1.1.12 - Rice,0.54473680
MAGUINDANAO,01.1.1.16 - Corn,0.00666833
MAGUINDANAO,"01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",0.08255553
MAGUINDANAO,01.1.1.2 - Flour of cereals (ND),0.00281531
MAGUINDANAO,01.1.1.3 - Bread and bakery products (ND),0.03961049
MAGUINDANAO,01.1.1.4 - Breakfast cereals (ND),..
MAGUINDANAO,"01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",0.01569509
MAGUINDANAO,01.1.1.9 - Other cereal and grain mill products (ND),0.02443464
MAGUINDANAO,01.1.2 - Meat and other parts of slaughtered land animals (ND),0.06157206
MAGUINDANAO,"01.1.2.2 - Meat, fresh, chilled or frozen (ND)",0.05079842
MAGUINDANAO,"01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
MAGUINDANAO,"01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",0.00310138
MAGUINDANAO,"01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",0.00767226
MAGUINDANAO,01.1.3 - Fish and other seafood (ND),0.16620983
MAGUINDANAO,"01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",0.12678448
MAGUINDANAO,"01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",0.01749881
MAGUINDANAO,01.1.3.3 - Fish preparations (ND),0.01301042
MAGUINDANAO,"01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",0.00891612
MAGUINDANAO,01.1.3.6 - Other seafood preparations (ND),..
MAGUINDANAO,"01.1.4 - Milk, other dairy products and eggs (ND)",0.04482611
MAGUINDANAO,01.1.4.1 - Raw and whole milk (ND),..
MAGUINDANAO,01.1.4.3 - Other milk and cream (ND),0.01691390
MAGUINDANAO,01.1.4.4 - Non-animal milk (ND),..
MAGUINDANAO,01.1.4.5 - Cheese (ND),0.00026010
MAGUINDANAO,01.1.4.6 - Yoghurt and similar products (ND),..
MAGUINDANAO,01.1.4.7 - Milk-based dessert and beverages (ND),..
MAGUINDANAO,01.1.4.8 - Eggs (ND),0.02765211
MAGUINDANAO,01.1.5 - Oils and fats (ND),0.01421798
MAGUINDANAO,01.1.5.1 - Vegetable oils (ND),0.01366146
MAGUINDANAO,01.1.5.2 - Butter and other fats and oils derived from milk (ND),..
MAGUINDANAO,01.1.5.3 - Margarine and similar preparations (ND),0.00055652
MAGUINDANAO,01.1.5.9 - Other animal oils and fats (ND),..
MAGUINDANAO,01.1.6 - Fruits and nuts (ND),0.04433560
