Geolocation,Commodity,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual
....City of Butuan,"GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Butuan,"GABI TUBERS, SAN FERNANDO, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Butuan,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Butuan,"GABI TUBERS, WHITE, 1 KG",56.38,55.51,50.75,56.93,62.22,58.16,59.05,52.00,52.00,52.00,50.24,50.24,54.62,51.11,50.24,50.24,50.24,51.11,51.11,51.11,51.11,51.11,52.87,52.87,52.00,51.26,51.11,51.11,52.87,51.70,59.04,64.33,62.57,61.68,62.57,64.33,64.33,67.85,59.46,64.33,61.68,62.57,59.92,58.16,53.76,52.00,50.00,47.50,53.00,63.32,60.16,57.20,61.76,64.19,58.16,54.26,52.55,53.86,53.61,53.37,53.37,56.40,57.00,56.60,56.26,56.60,60.90,67.17,73.83,66.75,63.17,59.08,58.75,57.25,61.00,59.33,57.67,61.79,59.33,60.75,65.00,63.17,63.83,64.83,64.83,62.00,55.83,66.17,69.08,64.67,63.29,68.58,72.50,72.50,74.17,74.17,69.67,67.17,74.17,72.17,70.50,70.50,74.67,71.73
....City of Butuan,"GABI TUBES, PLASTIC, CELLOPHANE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Butuan,"GABI, MALAGKIT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Butuan,"KARLANG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Butuan,"PALAWAN, YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Butuan,"PAO GALLIANG, FRESH TUBER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"CARROT, 1 KG",57.42,60.44,59.83,64.77,63.56,67.18,65.07,66.28,71.45,71.15,70.11,73.41,65.89,79.74,84.86,84.75,90.18,89.58,89.58,97.36,97.36,97.36,97.36,98.57,98.57,92.11,93.71,94.32,94.62,95.23,100.36,100.24,92.50,94.88,93.80,95.61,101.95,103.52,96.73,101.95,101.66,103.16,103.16,103.16,101.95,101.05,101.05,100.63,100.63,100.63,100.63,101.64,100.63,100.63,100.63,100.00,100.94,102.37,105.67,108.13,108.75,113.75,113.75,116.50,105.98,122.98,122.16,116.48,115.27,108.02,108.05,114.33,120.77,129.96,138.23,144.46,145.62,123.86,147.00,148.12,144.58,138.36,131.67,135.31,149.32,164.14,145.32,145.03,152.29,150.79,145.99,155.41,150.24,155.83,152.31,142.16,139.97,139.53,144.07,147.15,148.23,152.58,145.90,147.78
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"TURNIP (SINGKAMAS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"RADDISH (LABANOS), 1 KG",40.99,40.99,37.50,40.99,40.99,40.99,52.50,75.00,75.22,69.99,67.37,67.37,54.16,68.68,59.78,59.38,62.52,61.47,61.47,61.47,61.47,61.47,61.47,69.97,69.97,63.26,68.01,68.01,68.79,69.32,72.59,72.33,71.28,73.91,75.22,75.22,75.86,78.48,72.42,78.48,77.84,79.15,79.15,79.15,77.84,76.24,76.24,76.24,76.24,76.24,76.24,77.42,76.24,76.24,76.24,74.99,74.37,74.37,78.12,81.24,80.62,80.62,80.62,80.62,77.86,88.75,88.75,86.25,86.25,72.50,68.75,73.00,73.63,68.00,66.38,71.88,80.00,77.01,78.25,75.75,70.38,69.81,69.25,74.75,73.13,74.00,72.75,72.31,74.44,74.38,73.27,72.88,73.88,73.75,78.75,76.25,75.71,86.25,85.63,85.63,84.38,84.38,82.50,80.00
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"POTATO, 1 KG",91.56,94.20,92.11,96.01,96.69,97.34,102.70,98.44,92.38,95.82,95.35,95.35,95.66,93.54,94.53,93.96,93.64,93.54,91.33,89.82,92.03,91.24,92.50,89.07,90.65,92.15,87.79,91.99,92.95,95.00,92.76,97.60,92.58,93.08,93.72,95.14,95.97,98.14,93.89,99.77,102.91,102.07,104.47,104.11,103.72,104.38,104.38,103.39,103.60,105.45,105.45,103.64,106.26,107.66,107.85,108.52,108.81,109.15,110.43,112.37,116.80,117.11,118.52,125.45,112.41,140.53,140.35,145.74,146.03,146.83,148.80,149.27,148.86,143.52,157.35,160.50,164.81,149.38,159.75,152.33,145.96,138.73,137.54,138.33,140.01,143.41,146.34,143.07,139.02,139.08,143.63,140.36,146.39,147.86,155.74,149.96,148.57,142.54,141.30,140.83,141.27,144.39,145.49,145.39
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"POTATO, BAGUIO, GOOD QUALITY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"SWEET POTATO (CAMOTE), 1 KG",48.69,51.00,51.47,53.86,51.64,52.83,52.83,52.83,50.16,55.89,55.89,55.89,52.75,50.69,50.69,48.64,48.64,48.99,48.99,48.99,48.99,48.82,48.99,50.98,50.51,49.49,48.94,50.69,52.03,51.57,50.30,52.36,46.03,48.50,47.02,46.15,45.80,45.80,48.77,47.35,50.74,50.51,53.44,53.08,53.01,53.18,47.18,46.94,47.29,47.94,47.94,49.88,47.94,47.94,49.50,50.13,50.13,50.13,50.69,50.76,53.06,53.06,52.10,52.81,50.69,54.96,55.58,56.52,57.23,56.52,55.58,54.59,54.71,54.59,55.34,54.94,54.25,55.40,53.88,52.02,52.90,54.71,52.34,53.98,55.23,53.00,57.07,56.57,56.57,56.57,54.57,57.57,53.91,55.00,57.31,59.81,60.25,61.62,59.42,55.67,55.75,56.62,55.81,57.40
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"SWEET POTATO (CAMOTE), NATIVE, 1 KG",97.29,102.46,102.46,102.13,103.78,107.08,65.29,92.12,91.84,92.12,69.94,65.45,91.00,64.08,62.98,63.53,63.53,63.53,64.08,63.53,63.53,63.53,64.08,63.53,64.08,63.67,64.19,64.08,64.25,65.07,64.80,64.41,64.08,63.75,63.88,64.30,64.27,64.47,64.30,64.71,64.36,64.22,64.52,64.88,65.57,66.25,66.25,60.99,60.71,58.96,59.11,63.38,59.78,59.78,61.94,62.56,62.54,62.71,63.22,68.06,66.06,65.00,65.62,65.62,63.57,82.61,82.49,82.24,82.93,91.86,86.24,79.25,79.88,75.88,75.82,75.57,75.19,80.83,72.82,70.69,74.38,73.00,65.38,65.44,66.13,65.60,65.94,65.94,65.63,65.88,68.07,65.82,65.44,65.63,65.19,65.07,64.75,64.57,64.44,64.69,64.63,64.63,64.63,64.96
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"SWEET POTATO (CAMOTE), WHITE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"CASSAVA (KAMOTENG KAHOY), 1 KG",58.74,58.74,56.03,65.42,67.94,68.85,73.10,74.67,74.99,78.11,75.84,73.24,68.81,74.22,75.99,67.31,66.29,66.64,68.49,67.06,65.72,66.30,66.33,66.69,67.18,68.19,64.84,64.46,64.37,64.42,61.65,61.65,62.16,62.26,62.04,61.37,62.77,61.33,62.78,58.76,58.45,58.22,56.73,55.37,54.76,53.45,39.62,38.06,39.43,38.10,37.53,49.04,37.49,37.41,36.65,38.33,39.55,39.53,39.84,41.51,41.88,39.95,40.03,40.23,39.37,43.75,43.73,45.63,46.74,47.19,45.84,45.79,46.36,49.04,48.91,48.79,48.77,46.71,48.64,48.36,48.98,52.98,51.79,51.09,51.46,50.30,49.73,49.39,48.98,49.99,50.14,48.88,45.95,47.10,47.10,47.02,47.00,46.95,46.15,46.12,46.52,46.52,46.82,46.84
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"UBE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"GABI TUBERS, 1 KG",79.01,79.01,79.01,79.01,79.01,79.01,79.01,79.01,67.72,67.72,56.43,56.43,73.37,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,56.43,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,54.29,54.29,55.71,55.71,55.71,55.71,55.71,55.71,55.71,57.14,58.00,58.00,55.97,58.00,57.14,55.71,52.86,52.86,53.57,53.57,52.14,52.14,52.14,52.14,52.14,53.70,52.14,52.14,52.14,52.14,52.14,57.86,57.86,57.86,57.86,57.86,57.86,57.86,55.48
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"GABI TUBERS, CEBU, 1 KG",53.99,53.99,53.99,53.99,53.99,53.99,53.99,53.99,46.28,46.28,38.57,38.57,50.14,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,38.57,44.29,44.29,44.29,44.29,40.48,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,42.86,45.00,45.00,45.00,43.40,45.00,45.00,47.86,47.86,47.86,47.86,47.86,47.86,47.86,50.00,50.00,50.00,47.92,50.00,54.29,52.86,52.86,52.86,50.71,50.71,49.29,49.29,49.29,49.29,49.29,50.90,49.29,49.29,49.29,49.29,49.29,49.29,49.29,49.29,49.29,49.29,53.57,57.86,50.36
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"GABI TUBERS, CEBU/BUTIG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"GABI TUBERS, MALAGKIT WITH STALK, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"GABI TUBERS, NATIVE, 1 KG",24.34,24.52,24.34,24.34,24.52,24.34,26.96,26.96,25.22,25.22,25.22,25.22,25.10,25.22,25.22,25.22,25.22,25.22,25.22,25.22,25.22,25.22,25.22,25.22,25.22,25.22,28.70,23.48,25.39,25.58,25.22,25.04,24.90,24.87,24.34,24.34,25.04,25.10,25.17,25.10,24.57,24.57,24.57,24.57,24.57,26.20,26.20,26.20,26.20,26.20,26.20,25.43,27.50,27.50,27.50,27.50,27.50,27.50,26.17,26.67,26.00,26.00,26.00,26.00,26.82,28.50,28.50,28.33,30.83,27.67,28.33,28.33,26.67,27.50,26.50,26.83,26.67,27.89,26.67,25.83,26.75,24.75,28.83,26.50,27.00,26.67,26.17,26.67,25.83,26.17,26.49,26.67,26.17,27.50,27.50,27.50,27.50,27.50,27.50,27.50,27.50,29.17,29.17,27.60
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"GABI TUBERS, SAN FERNANDO, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"GABI TUBERS, WHITE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"GABI TUBES, PLASTIC, CELLOPHANE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"GABI, MALAGKIT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"KARLANG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"PALAWAN, YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"PAO GALLIANG, FRESH TUBER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"CARROT, 1 KG",32.67,32.67,32.67,42.54,42.54,42.54,42.54,42.54,54.09,54.09,55.65,62.25,44.73,75.88,93.37,93.37,93.37,93.37,93.37,108.93,108.93,108.93,108.93,108.93,108.93,99.69,99.22,99.22,99.22,99.22,99.22,99.22,99.22,101.55,100.00,100.00,100.00,101.93,99.84,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,102.85,105.70,110.00,110.00,120.00,120.00,120.00,107.38,137.14,137.14,131.43,131.43,128.57,128.57,128.57,128.57,128.57,144.29,148.57,154.29,135.59,150.00,135.71,138.57,132.86,132.86,134.29,157.14,222.86,180.00,180.00,177.14,177.14,159.88,177.14,165.71,151.43,145.71,137.14,137.14,142.86,154.29,158.57,164.29,161.43,152.86,154.05
....Basilan,"TURNIP (SINGKAMAS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"POTATO, 1 KG",95.10,102.42,102.42,110.55,104.86,108.93,108.93,108.93,87.92,87.92,87.92,87.92,99.49,87.92,87.92,87.92,87.92,87.92,87.92,87.92,87.92,87.92,87.92,87.92,87.92,87.92,87.92,87.92,87.92,87.92,90.36,97.55,78.04,80.48,78.04,78.04,78.04,78.04,84.19,82.92,92.68,92.68,102.44,101.22,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.66,100.00,100.00,100.00,105.71,105.71,105.71,105.71,105.71,105.71,105.71,105.71,104.29,104.16,162.86,164.29,165.71,162.86,158.57,161.43,161.43,161.43,135.71,177.14,186.00,188.00,165.45,184.00,168.57,168.57,165.71,154.29,156.43,164.29,190.00,172.86,167.14,161.43,161.43,167.89,161.43,161.43,161.43,165.71,168.57,164.29,164.29,161.43,161.43,161.43,161.43,161.43,162.86
....Basilan,"POTATO, BAGUIO, GOOD QUALITY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"SWEET POTATO (CAMOTE), 1 KG",55.92,60.23,60.23,65.00,61.66,64.05,64.05,64.05,51.69,51.69,51.69,51.69,58.50,51.69,51.69,51.69,51.69,51.69,51.69,51.69,51.69,51.69,51.69,51.69,51.69,51.69,51.69,51.69,51.69,51.69,53.12,57.35,45.88,47.31,45.88,45.88,45.88,45.88,49.49,48.74,54.48,54.48,60.21,59.49,58.77,58.77,52.13,52.13,52.13,52.13,52.13,54.63,52.13,52.13,52.13,52.13,52.13,52.13,52.13,52.13,52.13,52.13,53.56,55.00,52.49,59.29,59.29,59.29,60.71,59.29,59.29,59.29,59.29,59.29,59.29,59.00,59.00,59.36,59.00,54.29,54.29,54.29,54.29,53.57,53.57,55.00,55.00,55.00,55.00,55.00,54.86,55.00,56.43,57.86,57.86,57.86,57.86,57.86,60.71,60.71,57.86,57.86,57.86,57.98
....Basilan,"SWEET POTATO (CAMOTE), NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
