Geolocation,Commodity,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual
....City of Cotabato,"FRESH BEEF, MEAT WITH BONES, 1 KG",176.67,176.67,176.67,176.67,183.33,180.00,173.33,175.00,176.67,176.67,182.50,182.50,178.06,187.50,192.50,177.50,184.17,184.17,185.42,186.67,187.08,187.50,187.50,187.50,187.50,186.25,187.50,187.50,191.67,194.17,195.83,195.83,195.83,195.83,188.33,181.67,181.67,181.67,189.79,186.67,188.75,201.67,215.83,223.75,224.17,224.17,224.17,224.17,224.17,237.58,237.58,217.72,239.67,239.67,239.67,239.67,240.33,241.92,247.17,248.83,251.08,256.67,281.33,281.33,250.61,281.33,288.83,281.67,281.67,281.67,281.67,281.67,281.67,281.67,269.50,269.50,269.50,279.20,279.50,311.83,311.83,311.75,305.00,317.17,320.17,323.17,323.17,312.83,312.83,312.83,311.84,318.00,323.17,323.17,324.00,324.00,324.83,328.83,324.83,324.83,327.17,329.50,329.50,325.15
....City of Cotabato,"FRESH BEEF, PURE MEAT, 1 KG",240.00,240.00,240.00,240.00,240.00,250.00,243.33,243.33,243.33,243.33,265.00,265.00,246.11,280.00,295.00,233.33,233.33,233.33,251.67,270.00,270.83,271.67,271.67,271.67,271.67,262.85,271.67,271.67,276.67,280.00,280.00,280.00,280.00,280.00,267.50,259.17,259.17,259.17,272.09,263.33,264.17,287.50,300.00,306.67,307.50,309.17,309.17,310.83,310.83,351.67,351.67,306.04,320.83,342.58,342.67,342.67,343.08,343.42,350.00,351.17,351.17,351.17,349.83,371.08,346.64,392.33,400.00,403.33,403.33,404.17,403.33,403.33,403.33,403.33,403.33,403.92,403.92,402.30,406.58,408.50,408.50,396.67,410.00,450.00,436.75,421.83,421.83,424.00,424.00,424.00,419.39,424.00,424.00,426.50,424.83,406.50,407.33,413.42,412.33,412.33,415.08,417.83,417.83,416.83
....City of Cotabato,"FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Cotabato,"FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Cotabato,"FRESH PORK, KASIM, 1 KG",206.44,206.44,206.44,206.44,214.22,210.33,202.54,204.49,206.44,206.44,213.25,213.25,208.06,219.09,224.93,207.40,215.19,215.19,216.65,218.11,218.59,219.08,219.08,219.08,219.08,217.62,219.08,219.08,223.95,226.87,228.81,228.81,228.81,228.81,220.05,212.27,212.27,212.27,221.76,218.11,220.54,235.64,252.19,261.44,261.93,261.93,261.93,282.02,282.02,284.09,284.09,258.83,264.00,275.00,281.00,281.00,277.00,277.00,269.00,269.00,264.00,259.00,259.00,259.00,269.50,259.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,365.33,366.67,362.50,368.00,375.00,352.25,352.25,337.75,323.25,323.25,323.25,323.25,323.25,344.22,323.25,323.25,323.25,323.25,323.25,323.25,323.25,323.25,323.25,323.25,323.25,323.25,323.25
....City of Cotabato,"FRESH PORK, LIEMPO, 1 KG",232.60,232.60,232.60,232.60,232.60,242.29,235.83,235.83,235.83,235.83,256.83,256.83,238.52,271.37,285.91,226.14,226.14,226.14,243.91,261.68,262.48,263.29,263.29,263.29,263.29,254.74,263.29,263.29,268.14,271.37,271.37,271.37,271.37,271.37,259.26,251.19,251.19,251.19,263.70,255.22,256.03,278.64,290.75,297.21,298.01,299.63,299.63,322.61,322.61,324.98,324.98,297.53,302.00,302.00,302.00,302.00,303.25,302.00,291.00,291.00,291.00,291.00,291.00,291.00,296.60,291.00,357.50,355.00,360.00,360.00,360.00,360.00,355.00,355.00,357.50,355.00,355.00,351.75,358.00,360.00,360.00,360.00,360.00,360.00,360.00,360.00,360.00,360.00,360.00,360.00,359.83,360.00,360.00,360.00,356.00,356.00,360.00,360.00,360.00,360.00,360.00,360.00,360.00,359.33
....City of Cotabato,"FRESH PORK, MEAT WITH BONES, 1 KG",162.40,162.40,162.40,162.40,162.40,161.18,166.88,167.70,166.88,166.88,166.88,166.88,164.61,166.88,166.88,168.51,168.51,168.51,174.21,175.03,175.03,175.03,175.03,175.03,176.65,172.11,176.65,176.65,183.17,183.17,183.17,183.17,183.17,183.17,188.05,183.98,182.68,182.68,182.48,186.34,203.11,205.14,207.99,211.65,212.46,210.83,210.83,227.00,227.00,228.67,228.67,213.31,212.50,212.50,212.50,212.50,212.50,215.00,212.50,213.17,213.17,213.17,213.17,213.17,212.99,213.17,228.33,231.67,231.67,231.25,231.67,231.67,231.67,231.67,231.67,231.67,231.67,229.82,245.83,260.00,260.00,255.33,249.33,249.33,249.33,249.33,249.33,249.33,249.33,249.33,251.32,249.33,249.33,250.17,246.83,246.83,250.17,275.17,275.17,275.17,275.17,275.17,275.17,261.97
....City of Cotabato,"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Cotabato,"FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Cotabato,"FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Cotabato,"EDIBLE OFFAL, LIVER, PORK, 1 KG",169.84,169.84,169.84,169.84,169.84,169.84,171.51,171.51,171.51,171.51,171.51,171.51,170.68,171.51,171.51,171.51,171.51,171.51,174.01,176.51,176.51,176.51,176.51,176.51,176.51,174.22,176.51,176.51,176.51,183.16,182.33,179.00,179.00,179.00,179.00,179.00,183.16,183.16,179.70,187.33,187.33,187.33,190.66,193.25,193.66,192.00,192.00,192.00,192.00,192.00,192.00,190.96,192.00,192.00,192.00,192.00,192.00,193.50,192.00,192.64,192.64,192.64,188.64,188.64,191.73,188.64,188.64,188.64,188.64,188.14,188.64,188.64,188.64,188.64,188.64,188.64,188.64,188.60,188.64,188.64,188.64,187.00,187.00,187.00,187.00,195.60,214.60,233.60,233.60,233.60,202.08,233.60,233.60,233.60,233.60,233.60,233.60,233.60,233.60,233.60,233.60,233.60,233.60,233.60
....City of Cotabato,"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of General Santos,"FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of General Santos,"FRESH BEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of General Santos,"FRESH BEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of General Santos,"FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of General Santos,"FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of General Santos,"FRESH PORK, KASIM, 1 KG",209.97,213.86,215.16,217.75,215.16,216.46,216.46,217.76,221.01,221.65,221.65,222.95,217.49,222.95,225.54,232.02,233.32,233.32,232.02,230.86,227.10,227.10,227.10,227.10,227.10,228.79,227.10,228.40,224.65,230.39,233.07,233.98,234.88,234.88,223.09,216.47,219.58,220.10,227.22,220.88,239.55,270.92,268.33,268.33,270.92,270.92,265.75,262.83,265.33,268.67,279.50,262.66,280.00,280.70,288.90,290.40,295.80,302.40,314.50,312.00,295.33,294.75,291.92,300.83,295.63,302.33,308.17,333.67,331.33,330.42,335.58,335.50,328.25,327.25,331.50,325.83,315.75,325.47,315.00,316.25,319.17,326.58,320.67,327.83,329.58,342.25,339.17,335.50,337.58,340.00,329.13,341.67,354.00,356.33,345.92,346.67,358.00,354.67,344.83,342.92,335.08,323.17,322.75,343.83
....City of General Santos,"FRESH PORK, LIEMPO, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of General Santos,"FRESH PORK, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of General Santos,"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of General Santos,"FRESH PORK, PORK CHOP, 1 KG",192.85,192.85,194.15,194.15,194.15,194.15,197.67,202.48,203.78,204.30,205.60,203.00,198.26,201.70,199.10,199.10,199.10,191.29,191.29,193.89,192.59,193.63,194.93,195.45,194.67,195.56,195.97,194.67,193.37,193.97,194.93,193.63,193.63,193.63,180.75,175.67,187.38,204.30,191.83,230.32,268.84,262.07,276.38,273.78,273.52,270.92,265.75,262.83,265.33,268.67,279.50,266.49,272.17,278.83,285.58,286.17,293.17,290.58,301.50,300.67,285.25,282.17,282.58,288.42,287.26,288.83,296.08,310.67,311.92,323.25,328.17,336.58,297.08,283.83,313.67,316.67,325.08,310.99,323.00,324.42,327.17,328.75,332.00,335.00,335.83,335.42,330.50,323.33,323.08,321.67,328.35,318.92,328.58,331.50,329.83,331.83,343.67,335.83,326.92,327.42,324.42,317.58,308.75,327.10
....City of General Santos,"FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of General Santos,"EDIBLE OFFAL, LIVER, PORK, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of General Santos,"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XIII (Caraga),"FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XIII (Caraga),"FRESH BEEF, MEAT WITH BONES, 1 KG",233.96,236.32,236.08,239.36,239.36,243.48,248.86,256.04,245.03,244.78,245.03,247.56,242.99,249.31,255.93,256.43,258.31,257.78,258.23,257.87,255.75,260.00,263.33,262.96,267.98,258.66,272.17,270.21,266.65,274.30,262.80,261.62,268.03,267.12,268.18,268.46,268.54,269.79,268.16,279.59,302.95,308.27,309.17,310.96,306.68,304.68,304.39,306.17,307.71,306.17,303.45,304.18,313.76,324.41,333.81,333.28,339.27,343.82,347.67,349.40,343.79,338.56,339.06,342.43,337.44,349.00,351.25,350.72,354.15,354.47,353.67,352.50,357.83,360.33,361.93,356.27,355.55,354.81,364.63,360.55,365.47,364.73,365.05,366.05,368.38,367.97,368.88,365.97,367.17,366.72,365.96,371.47,373.95,378.85,383.92,387.20,386.25,388.50,390.75,391.75,394.08,392.17,395.25,386.18
..REGION XIII (Caraga),"FRESH BEEF, PURE MEAT, 1 KG",319.03,321.53,322.92,326.01,331.26,333.76,333.39,335.88,335.48,336.05,342.70,344.80,331.90,347.99,352.29,352.29,353.39,354.96,354.67,353.58,354.62,354.19,356.03,347.70,347.13,352.40,353.44,347.90,350.56,359.71,356.02,355.66,354.04,356.10,360.13,360.81,360.84,367.08,356.86,383.08,396.08,396.91,400.27,397.98,406.75,397.04,396.41,395.79,381.57,391.74,392.87,394.71,399.17,411.05,415.94,417.02,418.78,420.04,432.45,435.25,436.46,428.50,432.50,429.42,423.05,440.00,445.08,446.58,448.67,453.75,454.58,451.60,453.35,455.43,452.73,451.15,448.82,450.15,459.22,461.03,454.38,452.75,450.35,445.22,447.55,446.80,454.38,461.60,463.73,467.65,455.39,470.75,470.72,475.08,477.17,485.38,484.80,488.97,492.22,493.40,496.15,499.98,499.23,486.15
..REGION XIII (Caraga),"FRESH CARABEEF, MEAT WITH BONES, 1 KG",213.24,215.57,219.07,221.40,223.73,224.90,242.38,242.38,238.88,236.55,236.55,231.89,228.88,235.62,237.95,240.28,241.21,241.21,241.21,241.21,241.21,241.21,236.55,233.05,236.55,238.94,243.54,240.04,243.30,237.71,222.17,223.73,266.85,273.84,249.37,279.67,270.35,270.35,251.74,324.95,324.95,324.95,314.29,314.29,349.58,314.29,342.86,328.57,342.86,342.86,342.86,330.61,320.00,362.50,372.50,370.00,352.00,368.57,368.57,368.57,368.57,368.57,368.57,368.57,363.08,368.57,368.57,368.57,368.57,375.71,375.71,375.71,375.71,375.71,375.71,318.00,302.00,362.38,302.00,312.00,312.00,312.00,312.00,312.00,312.00,312.00,312.00,312.00,312.00,312.00,311.17,312.00,332.00,332.00,332.00,332.00,344.00,344.00,344.00,344.00,344.00,344.00,344.00,337.33
..REGION XIII (Caraga),"FRESH CARABEEF, PURE MEAT, 1 KG",253.93,256.71,260.87,263.65,266.43,267.82,288.63,288.63,284.47,281.69,281.69,276.14,272.56,280.58,283.36,286.14,287.25,287.25,287.25,287.25,287.25,287.25,281.70,277.54,281.70,284.54,290.03,285.87,289.76,283.10,264.59,266.44,317.79,326.12,296.98,333.06,321.96,321.96,299.81,386.98,386.98,386.98,374.29,374.29,416.32,374.29,374.29,384.29,374.29,374.29,374.29,381.80,412.00,457.50,470.00,470.00,452.00,468.57,468.57,468.57,468.57,468.57,468.57,468.57,461.79,468.57,468.57,468.57,468.57,475.71,475.71,475.71,475.71,475.71,475.71,404.00,382.00,459.55,394.00,396.00,396.00,388.00,390.00,392.00,400.00,400.00,400.00,400.00,400.00,400.00,396.33,400.00,420.00,422.00,424.00,416.00,416.00,416.00,416.00,416.00,416.00,416.00,416.00,416.17
..REGION XIII (Caraga),"FRESH PORK, KASIM, 1 KG",221.83,223.72,223.54,226.26,226.46,230.68,236.37,242.65,233.38,233.20,233.11,235.11,230.53,237.16,242.12,242.05,243.50,243.05,244.04,243.83,242.00,245.66,248.50,248.16,251.30,244.28,254.34,252.95,249.66,256.25,247.32,245.70,248.44,247.96,248.87,249.36,249.67,250.96,250.12,261.73,283.85,291.13,292.18,293.42,289.84,287.72,283.13,282.11,285.08,283.55,292.63,285.53,294.20,310.02,320.88,317.98,321.65,322.91,330.92,338.21,332.95,330.16,326.03,325.95,322.66,331.72,327.09,329.98,329.60,332.14,331.65,327.19,324.76,325.03,325.48,325.26,333.17,328.59,335.96,336.42,340.01,335.67,340.06,341.92,346.30,344.71,343.40,343.07,342.49,342.33,341.03,346.40,355.22,362.42,364.65,367.36,368.94,372.27,369.55,364.33,359.64,353.68,352.19,361.39
..REGION XIII (Caraga),"FRESH PORK, LIEMPO, 1 KG",211.93,210.84,212.31,214.79,213.80,218.45,221.84,224.16,223.08,224.52,226.17,225.84,218.98,227.80,229.70,228.71,229.56,230.64,232.33,231.97,232.69,231.61,232.86,227.48,227.48,230.24,228.94,226.18,226.65,233.07,232.36,231.14,227.94,226.32,227.42,226.09,228.32,231.83,228.86,239.95,252.54,258.47,261.27,259.06,257.23,255.78,249.61,252.41,251.78,249.73,248.17,253.00,275.41,292.31,316.40,320.89,322.28,328.18,343.54,348.16,348.76,347.28,345.95,348.20,328.11,350.48,349.35,349.73,351.20,349.58,349.20,342.87,340.83,339.00,342.55,342.45,347.97,346.27,358.78,358.37,360.85,359.65,355.17,357.77,358.85,358.55,357.27,356.67,355.15,355.47,357.71,355.13,366.03,375.20,376.87,379.37,385.03,384.10,382.25,376.10,372.68,370.38,370.60,374.48
..REGION XIII (Caraga),"FRESH PORK, MEAT WITH BONES, 1 KG",188.23,189.24,188.61,199.26,192.78,202.78,204.19,206.91,210.68,211.78,208.16,207.75,200.86,206.50,202.34,200.89,201.10,199.00,198.99,198.57,196.27,197.11,196.07,196.48,196.90,199.19,197.32,196.06,193.55,192.33,192.88,191.91,186.50,184.22,184.43,185.47,187.14,195.68,190.62,216.25,246.20,249.90,254.91,255.72,255.88,251.90,248.32,249.30,247.94,247.69,247.43,247.62,248.71,257.16,271.06,278.73,282.40,287.57,299.23,299.34,294.97,301.65,298.18,297.93,284.74,300.53,298.61,296.06,293.35,295.08,299.64,297.96,295.14,294.10,288.40,293.13,297.61,295.80,300.85,304.06,303.82,304.43,305.90,308.18,310.24,310.24,307.06,307.78,308.07,306.96,306.47,308.43,317.06,323.17,319.89,325.71,331.06,330.97,330.07,325.54,322.75,313.68,316.97,322.11
..REGION XIII (Caraga),"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XIII (Caraga),"FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XIII (Caraga),"FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XIII (Caraga),"EDIBLE OFFAL, LIVER, PORK, 1 KG",172.39,174.33,174.90,174.90,175.12,175.90,176.32,182.25,185.24,183.51,184.08,183.65,178.55,184.16,185.44,182.97,189.13,186.68,187.54,186.79,187.16,187.52,187.03,185.32,185.33,186.26,182.44,181.37,180.47,182.08,178.18,176.51,175.56,175.54,179.66,174.86,179.53,183.79,179.17,192.36,210.48,211.70,215.28,214.67,220.46,219.06,219.62,221.04,218.20,215.63,218.94,214.79,221.79,234.59,242.42,248.59,251.70,256.96,262.46,263.26,264.31,269.57,269.30,267.74,254.39,267.83,267.24,271.53,271.07,265.24,267.74,263.92,262.95,258.93,259.85,262.36,266.81,265.46,271.39,269.03,271.89,271.85,275.85,275.17,275.61,274.05,274.39,273.08,272.83,273.49,273.22,275.57,283.00,286.82,283.38,289.57,289.85,289.43,288.46,286.24,282.07,279.57,277.56,284.29
..REGION XIII (Caraga),"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Agusan del Norte,"FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Agusan del Norte,"FRESH BEEF, MEAT WITH BONES, 1 KG",223.59,213.31,215.88,221.02,221.02,227.45,237.73,248.01,227.45,227.45,230.02,231.30,227.02,231.30,245.43,245.43,246.71,245.43,249.28,246.71,241.57,251.85,259.56,254.42,249.28,247.25,253.13,250.56,237.71,250.13,240.28,237.71,242.85,239.00,241.57,242.85,251.84,251.84,244.96,249.27,273.68,286.53,289.10,294.24,276.25,276.25,274.29,283.37,292.50,285.00,282.50,280.25,292.44,292.37,322.66,325.16,331.11,333.95,335.88,337.83,331.25,319.29,318.75,317.50,321.52,321.25,320.00,316.25,321.25,326.25,316.25,315.00,322.50,327.50,325.00,327.50,335.00,322.81,351.25,338.75,357.50,352.50,352.50,343.75,343.75,345.00,343.75,342.50,342.50,347.50,346.77,346.25,352.50,356.25,362.50,365.00,347.50,353.75,356.25,358.75,362.50,368.75,368.75,358.23
