Geolocation,Commodity,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual,2026 January,2026 February,2026 March,2026 April,2026 May,2026 June,2026 July,2026 August,2026 September,2026 October,2026 November,2026 December,2026 Annual
....Agusan del Norte,"PECHAY, NATIVE, 1 KG",75.00,81.25,87.50,87.50,82.50,83.75,90.00,70.00,71.25,85.00,91.25,91.25,83.02,85.00,80.00,81.25,80.00,75.00,75.00,88.75,88.75,85.00,73.75,85.00,85.00,81.88,86.25,80.00,82.50,76.67,87.50,81.25,71.88,77.50,74.38,77.50,72.50,86.25,79.52,92.50,93.75,85.00,91.25,77.50,85.00,85.00,76.79,84.51,85.18,77.87,69.59,83.66,89.96,86.34,71.56,75.05,73.14,75.02,85.05,91.34,80.47,95.00,102.50,100.00,85.45,117.50,125.00,101.25,85.00,102.50,130.00,127.50,117.50,107.50,112.50,112.50,110.00,112.40,107.50,112.50,103.75,93.75,116.25,146.25,138.75,100.00,116.25,133.75,120.00,117.50,117.19,123.75,122.50,130.00,122.50,113.75,135.00,130.00,135.00,143.75,118.75,121.25,156.25,129.38,120.00,127.50,123.75,127.50,117.50,.,.,.,.,.,.,.,.
....Agusan del Norte,"ONION LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Agusan del Sur,"CABBAGE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.36,84.36,68.75,75.00,77.50,67.50,67.50,62.50,73.75,83.75,75.00,81.25,82.50,78.13,74.43,71.88,72.50,66.88,69.38,73.75,80.00,91.25,66.25,68.75,71.88,88.13,88.75,75.78,76.88,90.63,72.50,71.88,73.13,71.25,93.13,102.50,81.88,76.25,79.38,86.25,81.31,80.63,75.00,80.00,81.88,79.38,.,.,.,.,.,.,.,.
....Agusan del Sur,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Agusan del Sur,"BANANA BLOSSOM (PUSO NG SAGING), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Agusan del Sur,"ALUGBATI, 1 KG",57.06,57.06,57.75,57.75,57.75,57.75,53.08,52.12,51.43,52.44,52.12,53.45,54.98,50.42,67.67,58.38,58.38,59.71,54.40,53.07,51.74,51.74,51.74,51.74,51.74,55.06,51.74,51.74,53.07,53.07,53.07,51.74,49.09,49.09,46.44,49.09,49.09,53.07,50.86,56.41,73.66,78.28,70.32,68.99,66.34,64.38,64.38,57.25,57.50,57.50,67.50,65.21,76.25,78.75,78.75,82.50,82.50,78.75,81.25,80.00,78.75,70.00,75.00,75.00,78.13,81.25,95.00,98.75,85.00,85.00,76.25,66.25,63.75,56.25,56.25,57.50,60.00,73.44,71.25,85.00,80.00,73.13,71.25,75.00,72.50,73.75,73.75,75.00,71.25,74.38,74.69,80.00,89.13,91.25,86.88,81.25,81.88,82.50,76.88,72.50,67.50,75.00,78.13,80.24,75.00,76.88,88.75,82.50,80.00,.,.,.,.,.,.,.,.
....Agusan del Sur,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Agusan del Sur,"CHAYOTE LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Agusan del Sur,"GABI LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Agusan del Sur,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Agusan del Sur,"MALUNGGAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Agusan del Sur,"PECHAY, CHINESE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Agusan del Sur,"PECHAY, NATIVE, 1 KG",68.75,70.00,65.00,61.25,61.25,68.75,73.75,63.75,65.00,62.50,66.25,71.25,66.46,72.50,78.75,78.75,66.25,67.50,73.75,73.75,81.25,81.88,65.63,83.75,82.50,75.52,77.50,81.25,70.00,60.00,65.00,63.75,71.25,71.25,71.88,78.13,75.63,76.88,71.88,79.38,83.13,78.13,65.00,66.25,71.25,83.75,70.00,76.25,78.75,73.75,78.75,75.37,95.00,95.00,83.75,76.25,83.75,83.75,75.00,75.00,81.25,75.00,86.25,90.00,83.33,86.25,97.50,96.25,82.50,83.75,77.50,81.25,78.75,80.00,83.75,81.25,85.00,84.48,95.00,103.75,87.50,80.63,89.38,91.25,86.88,71.88,78.13,83.75,84.00,86.88,86.59,86.88,86.25,85.00,80.00,79.38,101.88,100.00,86.88,82.50,77.50,92.50,101.88,88.39,96.25,98.13,109.38,95.00,91.25,.,.,.,.,.,.,.,.
....Agusan del Sur,"ONION LEAVES, 1 KG",93.75,107.50,100.00,101.25,97.50,98.75,93.75,91.88,91.25,91.25,95.00,92.50,96.20,96.25,96.25,105.63,105.00,103.75,95.00,106.25,106.25,110.00,101.25,102.50,102.50,102.55,106.25,102.50,96.25,100.00,100.00,101.25,102.50,102.50,96.25,98.75,97.50,102.50,100.52,111.25,111.25,113.75,108.75,115.00,107.50,106.00,106.25,102.50,103.75,96.88,96.25,106.59,103.75,107.50,108.75,105.00,101.25,98.75,100.00,101.25,110.00,102.50,110.00,113.75,105.21,120.00,142.50,135.00,155.00,131.43,121.25,103.75,108.75,105.00,111.25,106.25,112.50,121.06,105.00,118.75,106.25,97.50,108.75,108.75,116.25,126.25,113.75,108.75,114.38,110.63,111.25,126.25,131.25,108.75,103.75,100.00,108.75,107.50,117.50,123.75,130.00,124.38,135.00,118.07,135.00,132.50,141.25,140.00,138.75,.,.,.,.,.,.,.,.
....Dinagat Islands,"CABBAGE, 1 KG",95.38,88.94,73.47,78.63,70.90,73.48,73.48,77.35,79.93,78.64,87.66,85.08,80.25,87.02,74.13,81.21,85.73,104.42,95.40,94.11,88.95,87.66,87.02,80.57,78.63,87.07,81.21,78.63,82.50,94.54,99.91,100.55,82.50,81.21,87.65,92.81,97.97,100.55,90.00,108.28,110.22,91.52,73.47,81.20,73.47,95.00,110.00,105.00,96.67,110.00,86.67,95.13,100.00,95.00,91.67,78.33,81.67,90.00,105.00,108.33,108.33,106.67,110.00,110.00,98.75,106.67,106.67,95.83,76.67,75.00,83.33,91.67,100.00,91.67,93.33,101.67,96.67,93.27,96.67,85.00,90.00,93.33,115.83,115.00,130.00,105.00,95.00,96.67,113.33,120.00,104.65,103.33,100.00,95.00,85.00,85.00,110.00,131.67,138.33,113.33,113.33,108.33,121.67,108.75,121.67,120.00,111.67,118.33,115.00,.,.,.,.,.,.,.,.
....Dinagat Islands,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Dinagat Islands,"BANANA BLOSSOM (PUSO NG SAGING), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Dinagat Islands,"ALUGBATI, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Dinagat Islands,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Dinagat Islands,"CHAYOTE LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Dinagat Islands,"GABI LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Dinagat Islands,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Dinagat Islands,"MALUNGGAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Dinagat Islands,"PECHAY, CHINESE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Dinagat Islands,"PECHAY, NATIVE, 1 KG",78.73,88.27,79.92,79.92,75.15,73.96,73.96,72.77,75.16,77.55,77.55,77.55,77.54,93.06,85.90,81.13,73.97,79.94,79.94,78.75,84.72,88.30,88.30,85.91,82.33,83.52,64.43,76.36,72.78,84.31,81.73,81.13,69.20,73.97,79.94,75.17,79.94,81.13,76.67,83.55,85.97,85.97,76.28,83.55,83.55,89.00,90.00,90.00,90.00,90.00,83.33,85.93,83.33,90.00,98.33,86.67,83.33,90.00,93.33,86.67,81.67,78.33,81.67,81.67,86.25,83.33,85.00,106.67,93.33,90.00,67.78,79.45,82.78,84.45,84.45,77.78,76.67,84.31,100.00,100.00,108.33,98.33,103.33,95.83,110.00,110.00,108.33,103.33,113.33,113.33,105.35,116.67,110.00,110.00,116.67,112.50,111.67,103.33,125.00,125.00,126.67,113.89,130.00,116.78,146.67,133.33,130.00,140.00,138.33,.,.,.,.,.,.,.,.
....Dinagat Islands,"ONION LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Norte,"CABBAGE, 1 KG",93.75,83.75,72.50,68.75,71.25,78.75,87.50,86.25,88.75,90.00,80.63,81.25,81.93,80.00,77.50,75.75,77.50,96.25,95.00,91.25,78.75,80.00,81.25,78.75,77.50,82.46,73.50,73.50,85.00,96.67,93.33,87.50,78.75,68.75,68.75,70.00,90.00,93.75,81.63,88.13,100.00,82.50,66.25,67.50,60.00,103.75,103.75,98.75,101.25,98.13,97.50,88.96,100.00,88.75,76.25,68.75,77.50,87.50,106.38,102.50,103.13,98.75,110.00,103.75,93.61,93.75,98.75,90.00,85.00,88.13,87.50,92.50,107.50,91.25,90.00,106.25,91.88,93.54,88.75,88.75,93.75,100.00,113.75,108.75,107.50,100.00,87.50,100.00,120.00,112.50,101.77,102.50,85.63,81.25,81.25,78.75,88.75,108.75,118.75,98.13,93.13,91.25,107.50,94.64,100.00,92.50,91.88,93.75,94.50,.,.,.,.,.,.,.,.
....Surigao del Norte,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Norte,"BANANA BLOSSOM (PUSO NG SAGING), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Norte,"ALUGBATI, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Norte,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Norte,"CHAYOTE LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Norte,"GABI LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Norte,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Norte,"MALUNGGAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Norte,"PECHAY, CHINESE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Norte,"PECHAY, NATIVE, 1 KG",133.13,132.50,116.25,110.00,117.50,126.25,140.00,120.00,111.25,110.00,107.50,105.00,119.12,110.50,112.50,116.59,110.00,102.50,102.50,107.50,107.50,107.50,108.75,108.50,107.50,108.49,113.75,110.00,105.00,103.33,101.67,103.75,91.25,92.50,95.00,95.00,111.25,103.75,102.19,116.25,121.25,120.00,105.00,97.50,120.00,122.50,112.50,120.00,125.00,115.00,117.50,116.04,120.00,146.25,146.25,120.00,118.75,122.50,120.00,108.75,110.00,106.25,118.75,120.00,121.46,136.25,146.25,136.25,110.00,120.00,123.75,130.00,128.75,132.50,131.25,128.75,141.25,130.42,130.00,133.75,116.25,112.50,140.00,156.25,148.75,141.25,128.75,137.50,145.00,145.00,136.25,142.50,131.25,136.25,131.25,128.91,140.96,131.43,131.43,128.57,115.71,138.57,149.29,133.84,136.25,135.00,133.75,140.00,143.75,.,.,.,.,.,.,.,.
....Surigao del Norte,"ONION LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Sur,"CABBAGE, 1 KG",76.88,75.63,65.00,61.88,58.13,62.50,57.50,71.25,77.50,80.63,82.50,82.50,70.99,73.75,70.00,68.75,67.50,83.13,90.00,73.75,73.75,71.25,71.25,67.50,66.88,73.13,66.25,71.25,67.50,78.33,86.25,79.38,80.63,68.75,61.88,70.00,68.75,80.00,73.25,86.25,90.00,75.00,64.38,53.75,56.88,71.25,81.25,81.88,78.75,75.00,81.25,74.64,88.75,72.50,72.50,76.25,76.25,82.50,83.75,82.50,73.75,79.38,78.75,86.25,79.43,91.25,88.75,71.25,66.25,71.25,71.25,71.25,83.75,78.75,75.00,71.25,77.50,76.46,76.25,85.00,83.75,85.00,85.00,95.00,101.88,90.00,76.88,82.50,98.75,95.00,87.92,88.75,87.50,82.50,71.25,75.00,76.25,83.75,117.50,95.63,87.50,85.00,93.75,87.03,91.25,87.50,88.75,92.50,88.75,.,.,.,.,.,.,.,.
....Surigao del Sur,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Sur,"BANANA BLOSSOM (PUSO NG SAGING), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Sur,"ALUGBATI, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Surigao del Sur,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
