Region/Province,Commodity,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
....Surigao del Norte,"FRESH FISH, MILKFISH, BANGUS, MEDIUM, 1 KG",133.41,133.41,127.34,131.39,118.54,121.40,115.69,118.55,118.55,117.12,118.55,119.98,122.83,119.98,119.98,119.98,118.55,121.41,125.70,125.70,119.99,124.28,125.71,128.75,125.00,122.92,125.00,127.50,121.25,121.25,122.50,122.50,128.75,123.75,127.50,135.00,135.00,133.75,126.98,142.50,135.00,130.00,135.00,136.25,136.25,142.50,150.00,145.00,136.25,137.50,135.00,138.44,132.50,138.75,136.25,136.25,136.25,138.75,137.50,136.25,137.50,136.25,132.50,131.25,135.83,135.00,140.00,135.00,136.25,137.50,142.50,137.50,136.25,140.00,147.50,143.75,150.00,140.10,156.25,156.25,165.00,157.50,167.50,161.25,163.75,162.50,167.50,172.50,165.00,165.00,163.33,180.00,175.00,168.13,175.00,175.00,172.50,172.50,168.75,163.75,167.50,167.50,171.25,171.41,175.00,168.75,172.50,171.67,180.00,175.00,163.75,158.75,160.00,170.00,160.00,162.50,168.16,172.50,171.25,175.00,173.75,187.50,165.00,187.50,172.30,178.63,177.36,172.29,187.49,176.71
....Surigao del Norte,"FRESH FISH, NEMIMTERID, BISUGO, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"FRESH FISH, OCEANIC BONITO, TULINGANG LAPAD, MED, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"FRESH FISH, OCEANIC BONITO, TULINGANG PUTI, MEDIUM, 1 KG",151.45,161.33,158.04,159.69,148.98,157.22,157.22,157.22,157.22,157.22,157.22,157.22,156.67,155.57,155.57,155.57,155.57,155.57,154.75,153.10,153.10,153.10,153.10,153.10,148.16,153.86,146.51,148.16,154.75,153.10,153.10,164.63,166.27,166.27,131.70,116.88,116.88,116.88,144.59,135.00,135.00,146.52,136.64,135.00,131.70,151.45,141.57,139.93,137.46,136.63,136.63,138.63,130.05,126.75,115.23,114.40,116.87,131.69,128.40,125.93,123.46,121.81,125.93,129.22,124.15,142.40,144.87,136.63,143.22,136.63,144.87,131.69,136.63,137.46,134.99,128.40,125.93,136.98,144.86,159.68,148.97,164.61,138.27,158.84,176.12,177.77,156.37,181.06,169.54,161.30,161.45,167.89,167.89,153.08,149.79,154.73,154.73,166.25,166.25,162.50,165.00,165.00,170.00,161.93,176.25,186.25,190.00,205.00,168.33,168.33,163.75,193.75,180.00,201.25,197.50,213.75,187.01,213.75,208.75,215.00,186.25,213.75,220.00,177.50,188.75,201.43,181.43,181.43,195.71,198.65
....Surigao del Norte,"FRESH FISH, ROUND SCAD, GALUNGGONG, MEDIUM, 1 KG",102.92,102.92,104.94,109.99,117.13,105.72,107.13,92.85,88.56,87.13,94.27,88.56,100.18,108.56,118.56,122.85,117.14,117.14,118.57,121.43,118.57,117.14,121.43,121.25,121.25,118.66,122.50,130.00,125.00,126.25,120.00,122.50,138.75,128.75,123.75,118.75,123.75,121.25,125.10,122.50,137.50,132.50,121.25,121.25,123.75,130.00,123.75,123.75,115.00,120.00,141.25,126.04,126.25,128.75,120.00,106.25,110.00,102.50,97.50,108.75,102.50,103.75,111.25,113.75,110.94,120.00,121.25,120.00,133.75,130.00,133.75,123.75,135.00,130.00,131.25,130.00,117.50,127.19,133.75,150.00,141.25,133.75,142.50,148.75,141.25,141.25,139.61,153.75,140.00,120.00,140.49,136.25,128.75,116.25,110.00,127.50,137.50,130.00,128.75,123.75,123.75,130.00,155.00,128.96,182.50,167.50,177.50,173.33,135.00,136.25,116.25,135.00,131.25,120.00,138.75,142.50,146.32,150.00,165.00,162.50,158.75,175.00,160.00,166.25,160.97,171.53,153.06,166.25,176.81,163.84
....Surigao del Norte,"FRESH FISH, SLIPMOUTH, SAPSAP, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"FRESH FISH, SNAPPER, MAYA-MAYA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"FRESH FISH, TALAKITOK (MAMSA), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"FRESH FISH, TILAPIA, MEDIUM, 1 KG",101.64,101.64,95.29,93.70,101.64,93.70,92.11,92.11,88.93,87.34,88.93,90.52,93.96,103.23,100.05,104.82,95.29,87.35,93.71,93.71,92.93,93.71,96.10,98.47,93.70,96.09,93.70,96.09,95.29,96.09,95.29,92.92,101.65,108.00,95.00,93.33,80.00,85.00,94.36,88.33,98.33,91.43,88.57,88.57,91.43,98.57,86.25,86.25,106.67,93.75,88.75,92.24,98.57,98.57,95.71,101.43,104.29,98.57,110.00,104.29,104.29,104.29,104.29,104.29,102.38,121.43,121.43,121.43,121.43,104.29,104.29,104.29,110.00,105.71,110.00,98.57,95.71,109.88,118.57,117.14,117.14,117.14,125.71,125.71,130.00,127.14,128.57,128.57,134.29,135.71,125.47,128.57,128.57,128.57,125.71,124.29,125.71,128.57,130.00,127.14,127.14,135.71,138.57,129.05,138.57,137.14,150.00,138.00,126.00,131.43,127.14,124.29,128.57,150.00,130.83,129.17,134.26,132.50,134.17,130.83,131.67,140.00,155.00,141.43,149.20,139.88,141.44,149.21,149.21,141.21
....Surigao del Norte,"FRESH FISH, TULINGAN (FRIGATE TUNA), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"FRESH CRABS, ALIMANGO, MEDIUM, 1 KG",363.17,364.02,363.17,375.00,365.00,377.50,386.25,395.00,382.50,382.50,395.00,413.75,380.24,420.00,437.50,445.00,420.00,413.75,411.25,440.00,420.00,407.50,423.75,428.75,413.75,423.44,423.75,421.25,425.00,416.25,436.25,453.75,497.50,360.00,307.50,373.75,381.25,365.00,405.10,396.25,378.75,412.50,402.50,365.00,353.75,381.25,363.75,358.75,365.00,425.00,418.75,385.10,431.25,458.75,458.75,483.75,483.75,483.75,458.75,493.75,481.25,468.75,468.75,475.00,470.52,493.75,512.50,493.75,531.25,537.50,550.00,531.25,518.75,487.50,487.50,443.75,443.75,502.60,477.50,487.50,518.75,518.75,531.25,493.75,512.50,512.50,512.50,525.00,531.25,537.50,513.23,643.75,618.75,593.75,618.75,618.75,618.75,608.75,590.00,590.00,590.00,612.50,637.50,611.77,687.50,637.50,625.00,625.00,633.33,637.50,593.75,600.00,606.25,700.00,614.29,628.57,632.39,685.71,685.71,657.14,685.71,700.00,650.00,614.29,597.68,614.29,647.49,672.39,647.49,654.83
....Surigao del Norte,"FRESH CRABS, ALIMASAG, MEDIUM, 1 KG",104.44,104.68,104.44,107.84,105.90,108.82,110.52,112.22,109.79,109.79,112.22,115.87,108.88,117.09,120.49,121.95,117.09,115.87,115.38,122.92,119.52,117.09,120.25,121.22,118.30,118.93,120.24,118.54,119.27,118.05,121.94,125.34,145.25,108.33,141.88,95.63,80.00,83.13,114.80,87.50,136.25,136.25,131.25,142.50,156.25,173.75,163.75,170.00,178.57,175.00,185.00,153.01,187.14,194.00,186.25,182.50,196.25,198.75,203.75,211.25,208.75,211.25,212.50,197.50,199.16,212.50,226.25,211.25,210.00,223.75,223.75,223.75,221.25,227.50,236.25,282.50,270.00,230.73,298.75,315.00,315.00,322.50,335.00,333.75,335.00,327.50,287.50,261.88,301.25,301.25,311.20,320.00,320.00,317.50,332.50,345.00,332.50,345.00,345.00,357.50,332.50,323.75,348.75,335.00,430.00,408.75,395.00,370.00,303.33,308.75,307.50,318.75,315.00,325.00,313.33,305.71,341.76,340.00,325.71,318.57,318.57,318.57,325.00,301.43,346.56,274.02,298.20,323.99,343.33,319.50
....Surigao del Norte,"FRESH SHRIMP, PUTI, MEDIUM, 1 KG",188.41,194.33,191.96,201.44,239.36,236.99,236.99,236.99,236.99,236.99,236.99,236.99,222.87,291.50,291.50,291.50,291.50,291.50,274.91,284.39,284.39,284.39,284.39,296.24,279.65,287.16,284.39,308.09,284.39,300.98,300.98,312.83,310.46,310.46,219.93,236.99,236.99,236.99,278.62,250.26,250.26,284.39,263.85,227.51,225.93,243.32,249.63,236.99,244.89,248.06,246.48,247.63,248.06,253.59,263.86,267.81,256.75,254.38,255.96,259.12,254.38,248.07,254.38,248.07,255.37,262.29,263.08,257.55,262.29,271.77,279.67,265.45,260.71,259.13,270.98,274.93,281.25,267.43,310.48,297.84,308.11,309.69,293.89,281.25,289.15,280.46,298.63,303.37,304.16,311.27,299.03,298.63,303.37,306.53,312.85,309.69,298.63,281.25,281.25,270.00,270.00,280.00,296.25,292.37,326.25,335.00,297.50,291.67,283.33,283.33,277.50,293.75,300.00,301.67,286.67,401.67,306.53,401.67,355.00,371.67,373.33,371.39,410.00,288.05,271.39,289.39,284.72,294.72,321.39,336.06
....Surigao del Norte,"FRESH SHRIMP, SUAJE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"FRESH SHRIMP, SUAJE, ENDEAVOR PRAWN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"FRESH SHRIMP, SUAJE, MEDIUM, 1 KG",274.74,274.74,283.90,290.01,367.86,356.03,356.03,356.03,356.03,356.03,356.03,356.03,331.96,421.28,421.28,421.28,421.28,421.28,418.99,396.09,396.09,396.09,396.09,389.22,366.32,405.44,373.19,389.22,359.46,377.78,377.78,391.52,391.52,391.52,331.99,325.12,325.12,325.12,363.28,354.88,354.88,337.32,331.22,286.95,262.53,286.94,299.16,262.53,275.50,282.37,262.65,299.74,257.30,281.72,290.76,326.63,326.63,325.10,322.05,325.10,318.99,322.05,326.63,302.36,310.44,323.57,325.86,325.10,325.86,329.68,332.73,328.92,325.86,327.39,318.99,321.28,323.57,325.73,354.10,346.46,348.75,347.99,349.52,351.81,360.97,389.20,361.73,348.75,354.10,359.44,356.07,354.10,354.10,354.10,352.57,352.57,353.33,348.75,348.75,331.25,337.50,346.25,358.75,349.34,356.25,356.25,356.25,375.00,371.67,371.67,356.25,348.75,325.00,328.33,328.33,361.67,352.95,361.67,353.33,350.00,355.00,356.67,355.00,351.67,347.50,325.00,331.67,358.33,358.33,350.35
....Surigao del Norte,"FRESH SHRIMP, SUGPO, MEDIUM, 1 KG",188.86,191.17,193.48,196.93,206.14,217.08,210.17,214.78,206.15,196.94,199.25,206.16,202.26,234.96,246.48,237.85,229.22,232.09,214.81,214.81,211.94,220.58,220.00,222.87,213.08,224.89,219.42,222.87,216.53,224.60,225.18,228.05,268.36,228.33,266.25,270.00,256.25,275.00,241.74,300.00,311.25,323.75,326.25,306.25,301.25,322.50,337.50,365.00,353.75,387.14,407.50,336.85,437.50,493.75,520.00,488.75,495.00,503.13,503.13,465.63,428.13,421.88,415.63,421.88,466.20,434.38,453.13,428.13,446.88,471.88,471.88,471.88,434.38,446.88,464.38,478.13,496.88,458.23,508.75,465.00,468.75,468.75,502.50,502.50,506.25,527.50,500.00,506.25,493.75,493.75,495.31,518.75,531.25,543.75,643.75,693.75,718.75,631.25,590.00,490.00,490.00,487.50,512.50,570.94,555.00,525.00,525.00,491.67,506.67,542.50,505.00,531.25,531.25,650.00,533.33,583.33,540.00,566.67,633.33,575.00,541.67,465.00,660.00,675.00,581.44,656.63,681.69,648.28,631.57,609.69
....Surigao del Norte,"FRESH SQUID, MEDIUM, 1 KG",215.12,207.44,204.88,210.00,216.67,216.67,223.34,213.34,203.34,206.67,206.67,208.34,211.04,233.34,245.01,246.68,241.68,236.68,238.35,218.14,218.14,212.51,217.51,227.51,222.51,229.84,226.26,223.76,210.01,212.51,200.01,193.76,190.01,166.88,155.00,157.50,162.50,158.75,188.08,170.00,223.75,210.38,191.25,191.25,191.25,211.25,193.75,186.25,182.50,180.00,231.25,196.91,233.75,212.50,201.25,190.00,188.75,182.50,180.00,185.00,180.00,187.50,210.00,198.75,195.83,210.00,233.75,223.75,225.00,227.50,227.50,222.50,232.50,226.25,238.75,246.25,243.75,229.79,256.25,261.25,253.75,247.50,241.25,272.50,290.00,270.00,282.50,277.50,247.50,265.00,263.75,291.25,286.25,278.75,317.50,322.50,326.25,292.50,286.38,270.00,270.13,277.50,277.50,291.38,290.00,275.00,253.75,238.33,238.33,245.00,250.00,253.75,266.25,275.00,258.75,263.75,258.99,296.25,307.50,303.75,295.00,292.50,270.00,258.75,294.65,297.64,294.65,323.06,309.60,295.28
....Surigao del Norte,"FRESH FISH, CATFISH, HITO, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"FRESH FISH, SARDINE, TAMBAN, MEDIUM, 1 KG",74.11,73.29,73.29,79.13,78.13,73.13,76.88,69.38,66.25,66.25,70.00,68.75,72.38,81.25,76.25,83.75,73.75,65.00,65.63,72.50,68.75,71.25,75.00,79.38,76.25,74.06,77.50,80.63,76.25,77.50,79.38,76.88,77.51,80.64,75.01,72.51,82.51,73.13,77.45,100.01,94.38,70.00,66.25,43.75,71.25,82.50,63.75,78.75,66.25,60.00,86.25,73.60,80.00,71.43,78.57,81.43,85.71,74.29,76.25,90.00,83.75,77.50,86.25,80.00,80.43,80.00,90.00,95.00,90.00,96.25,90.00,83.75,90.00,86.25,86.25,101.25,91.25,90.00,105.00,108.75,110.00,98.75,90.00,91.88,96.25,113.13,127.50,110.00,109.38,97.50,104.85,122.50,116.88,108.75,118.75,115.00,118.75,115.00,91.25,90.00,96.25,100.00,105.00,108.18,137.50,125.00,115.00,105.00,93.33,86.25,92.50,88.75,95.00,55.00,100.00,101.25,99.55,146.25,110.00,128.75,116.25,125.00,95.00,110.00,127.75,95.81,106.45,138.39,152.59,121.02
....Surigao del Norte,"FRESH FISH, TUNA, YELLOW-FIN (TAMBAKOL), MEDIUM, 1 KG",171.67,171.67,167.50,172.50,166.25,157.50,157.50,155.00,147.50,152.50,160.00,162.50,161.84,180.00,183.75,188.75,181.25,180.00,185.00,175.00,175.00,175.00,177.50,181.25,166.25,179.06,167.50,173.75,172.50,175.00,176.25,186.88,171.25,165.00,131.25,131.25,136.25,118.75,158.80,126.88,290.68,263.76,253.08,206.25,171.25,151.25,152.50,152.50,160.00,155.00,151.25,186.20,142.50,135.00,133.75,148.75,135.00,136.25,148.75,157.50,146.25,150.00,153.75,150.00,144.79,156.25,161.25,151.25,148.75,146.25,162.50,156.25,157.50,155.00,151.25,150.00,165.00,155.10,181.25,165.00,150.00,170.00,160.00,165.00,162.50,182.50,173.75,177.50,168.75,165.00,168.44,238.75,233.75,201.25,225.00,207.50,215.00,205.00,223.75,232.50,237.56,260.06,237.50,226.47,232.50,230.00,253.75,216.67,213.33,207.50,173.75,162.50,177.50,210.00,176.25,190.00,203.65,210.00,235.00,235.00,212.50,226.25,215.00,197.50,226.98,226.98,221.09,214.08,232.13,221.04
....Surigao del Norte,"FRESH SEAWEEDS, LATO, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"FRESH SHELLS, TAHONG, 1 KG",28.27,28.27,28.27,29.21,27.33,27.88,27.88,27.88,27.88,27.88,27.88,27.88,28.04,27.49,27.49,27.49,27.49,27.49,27.49,26.70,26.70,26.70,26.70,25.92,25.92,26.97,26.70,27.49,26.70,26.70,26.70,26.70,26.70,26.70,26.39,28.28,28.28,28.28,27.14,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,34.88,37.24,35.83,30.91,38.66,39.60,36.77,38.66,39.60,39.60,39.60,40.54,40.54,40.54,36.06,36.53,38.89,36.06,37.00,41.24,42.65,42.65,42.65,42.65,42.65,42.65,42.65,41.71,40.77,41.28,39.83,39.12,44.31,44.31,44.31,49.02,51.85,51.85,50.91,47.14,47.14,48.46,46.52,51.38,52.95,52.95,58.13,58.13,58.13,58.13,58.13,51.88,51.88,51.88,53.75,54.78,56.25,49.38,43.75,51.67,51.67,51.67,88.75,88.75,85.00,90.00,85.71,97.14,69.98,97.14,91.43,95.71,97.14,97.14,90.00,91.43,94.29,94.29,94.29,91.43,88.57,93.57
....Surigao del Sur,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Sur,"FRESH FISH, DALAG, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Sur,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",104.08,103.11,103.11,88.66,90.11,80.95,76.61,74.19,73.23,73.23,65.52,67.45,83.35,81.90,76.12,73.23,68.89,68.89,77.07,76.11,65.51,78.04,77.57,79.02,68.42,74.23,79.02,79.49,72.74,73.71,78.04,78.04,80.93,82.86,62.86,60.00,77.14,82.86,75.64,94.00,96.00,95.71,97.14,94.29,95.71,102.86,98.57,98.57,74.29,74.29,74.29,91.31,80.00,82.86,82.86,95.71,102.86,101.43,94.29,91.43,92.86,92.86,92.86,94.29,92.03,100.00,102.50,105.00,108.50,106.25,103.75,98.75,82.50,92.86,90.00,91.25,95.00,98.03,107.50,111.25,111.25,110.00,111.25,106.25,112.50,112.50,118.75,106.25,83.75,77.50,105.73,85.00,112.50,107.50,112.50,113.75,111.25,122.50,107.50,136.25,125.00,140.00,143.75,118.13,178.75,178.75,173.75,161.67,150.00,141.25,138.75,136.25,138.75,147.50,145.00,140.00,152.54,155.00,160.00,147.50,138.75,138.75,158.75,158.75,160.00,161.25,166.25,165.00,165.00,156.25
....Surigao del Sur,"FRESH FISH, DILIS (ANCHOVIES), BOLINAO, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Sur,"FRESH FISH, GROUPER, LAPU-LAPU, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Sur,"FRESH FISH, MACKEREL, ALUMAHAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Sur,"FRESH FISH, MACKEREL, HASA-HASA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Sur,"FRESH FISH, MILKFISH, BANGUS, DAGUPAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
