Region/Province,Commodity,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
....Saranggani,"MATURED COCONUT, MEDIUM, 1 PC",10.88,10.88,10.88,10.88,10.88,10.88,11.75,12.13,12.13,12.13,12.13,12.13,11.47,12.13,12.13,12.13,11.50,10.88,10.88,10.88,10.88,10.88,10.50,10.25,10.50,11.13,10.50,10.88,10.88,10.88,10.88,10.88,10.88,10.88,11.13,11.13,11.13,11.13,10.93,11.13,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.47,11.50,12.00,12.00,12.00,12.00,12.00,12.13,12.25,12.25,12.50,12.75,12.75,12.18,12.88,13.13,13.13,13.13,13.13,13.13,13.63,13.63,13.75,14.25,14.25,14.25,13.52,14.25,14.25,15.00,15.00,15.00,15.00,15.63,15.63,16.00,15.75,16.00,15.75,15.27,15.75,15.50,15.50,15.25,14.25,14.25,14.25,14.25,13.88,13.88,13.88,13.88,14.54,13.88,13.88,14.38,14.38,14.38,14.63,14.63,14.63,14.63,14.63,14.88,15.13,14.51,15.25,16.00,16.00,16.00,16.00,16.00,16.19,16.56,16.80,16.26,16.26,16.26,16.13
....Saranggani,"YOUNG COCONUT, MEDIUM, 1 PC",13.22,13.22,13.22,13.22,13.05,11.74,11.74,13.05,13.05,13.05,13.05,12.26,12.82,12.26,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,12.52,12.52,11.91,12.52,12.52,12.94,12.94,12.94,13.15,13.57,13.57,13.57,13.57,13.57,13.57,13.20,13.57,13.57,13.57,13.57,13.71,13.71,13.71,13.25,13.25,13.25,13.25,13.50,13.49,13.33,13.33,13.33,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.71,13.62,13.71,13.71,13.71,13.71,16.00,16.00,16.57,16.57,16.57,16.57,16.57,16.57,15.52,16.57,16.57,16.57,16.57,16.57,16.57,16.71,16.86,16.86,16.57,16.86,16.86,16.68,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,18.14,18.43,18.43,18.43,17.45,18.43,18.43,18.43,18.43,18.43,18.43,18.43,18.43,18.43,18.43,18.43,18.50,18.44,18.71,18.71,18.71,18.71,18.71,18.71,18.71,18.71,18.71,17.86,18.13,18.13,18.54
....South Cotabato,"MATURED COCONUT, MEDIUM, 1 PC",15.17,14.67,14.67,15.00,15.00,14.75,14.38,14.38,14.38,14.38,14.38,15.00,14.68,15.00,15.63,15.63,15.00,15.25,15.25,15.25,15.25,15.25,15.25,14.38,14.38,15.13,14.38,14.38,14.75,15.13,16.00,16.38,18.75,19.00,18.38,17.00,17.00,17.00,16.51,17.00,17.00,16.75,16.63,16.63,16.63,16.63,16.63,16.25,16.25,15.88,15.50,16.48,15.50,15.51,16.00,16.00,17.38,17.38,17.50,17.50,17.50,17.50,18.25,19.13,17.10,21.00,21.00,21.00,21.50,21.50,21.50,21.50,21.50,21.50,22.13,22.13,22.13,21.53,22.13,22.13,22.13,22.13,22.75,22.75,22.00,22.63,22.63,22.13,21.75,21.63,22.23,20.75,19.25,18.75,18.50,19.00,19.75,19.75,19.75,18.75,18.75,19.25,18.75,19.25,19.50,19.25,19.00,19.00,19.00,19.25,19.63,19.63,19.63,19.63,20.88,20.88,19.61,21.38,21.38,21.13,20.88,20.88,20.88,20.88,21.00,21.00,21.00,21.62,22.45,21.21
....South Cotabato,"YOUNG COCONUT, MEDIUM, 1 PC",13.90,13.90,13.90,13.38,12.88,12.88,12.88,13.13,13.13,13.13,13.13,13.13,13.28,13.13,13.38,13.38,13.13,13.38,13.38,13.38,13.38,13.38,14.63,13.63,13.63,13.48,13.63,13.63,13.88,11.50,13.63,13.88,13.88,13.88,13.25,14.25,15.63,15.63,13.89,15.63,15.13,16.13,16.50,16.13,16.13,16.13,16.13,15.13,15.13,15.13,14.63,15.66,15.13,14.75,15.00,15.63,17.13,17.75,17.88,17.88,18.13,19.38,20.38,20.75,17.48,20.75,20.75,20.75,21.25,21.25,21.25,21.25,21.50,21.50,21.50,21.75,22.00,21.29,22.63,22.63,22.00,22.00,22.63,22.63,22.00,22.00,21.75,20.50,20.50,20.75,21.84,20.63,21.13,21.75,21.75,21.75,21.75,21.25,21.25,21.25,21.25,21.75,21.75,21.44,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.29,21.71,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,22.85,22.85,21.55
....Sultan Kudarat,"MATURED COCONUT, MEDIUM, 1 PC",18.06,18.06,15.65,16.37,17.09,17.09,17.09,17.09,16.13,16.13,15.65,15.65,16.67,15.65,15.65,15.65,16.56,16.85,16.85,16.85,16.75,15.88,15.88,15.88,15.95,16.20,16.26,16.02,16.02,16.02,15.71,15.16,16.36,16.50,16.43,15.00,13.43,14.00,15.58,14.29,15.29,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.43,16.16,16.43,16.43,16.43,16.43,16.43,18.57,19.29,19.29,19.29,19.29,19.29,19.29,18.04,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,20.00,19.35,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,19.29,20.00,20.00,19.94,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,18.57,19.88,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,20.00,19.35,20.00,20.00,20.71,20.71,20.00,22.86,22.86,22.86,22.86,22.86,22.86,23.85,21.87
....Sultan Kudarat,"YOUNG COCONUT, MEDIUM, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Cotabato City,"MATURED COCONUT, MEDIUM, 1 PC",15.13,15.13,15.13,15.13,15.13,15.00,15.00,15.00,15.00,14.00,14.00,14.00,14.80,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.13,13.88,13.88,13.88,13.98,13.88,13.88,13.88,13.88,13.88,13.88,14.33,14.33,14.33,14.33,14.33,14.33,14.11,15.25,15.33,15.25,16.00,15.83,16.00,16.08,16.42,16.50,16.00,19.17,19.17,16.42,19.17,19.17,19.17,19.17,19.17,19.17,19.50,19.50,19.42,19.33,19.33,19.33,19.29,19.33,20.17,20.50,20.50,20.50,20.50,20.50,20.50,20.50,20.50,20.50,20.50,20.38,20.50,20.50,20.50,20.50,20.50,20.50,20.50,20.50,20.50,20.50,20.00,20.00,20.42,20.00,20.00,20.00,20.00,20.08,20.17,20.17,20.17,20.17,20.17,20.17,20.17,20.11
....Cotabato City,"YOUNG COCONUT, MEDIUM, 1 PC",15.50,15.50,16.00,16.50,16.25,16.25,16.25,16.25,16.25,15.40,15.00,15.00,15.85,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,18.40,16.60,16.60,16.60,19.02,16.60,16.60,16.60,16.60,16.60,16.60,16.67,16.67,16.67,16.67,16.67,16.67,16.64,15.67,15.67,15.67,16.33,16.17,16.33,16.50,16.67,16.67,16.00,19.17,19.00,16.65,19.00,19.00,19.00,19.00,19.00,19.00,17.67,17.67,17.67,17.67,17.67,17.67,18.34,17.67,18.50,19.33,19.25,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.43,19.80,19.80,19.80,19.90,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,19.94,21.00,21.00,21.00,21.00,21.25,21.50,21.50,21.50,21.50,21.50,22.16,22.16,21.42
..REGION XIII (CARAGA),"MATURED COCONUT, MEDIUM, 1 PC",12.89,12.89,12.89,12.88,13.39,13.54,13.45,13.51,13.54,13.57,13.54,13.54,13.30,13.48,13.42,13.42,13.42,13.26,13.45,13.17,12.95,12.95,12.95,13.07,13.48,13.25,13.92,13.88,13.85,13.76,13.63,13.66,13.73,14.71,14.71,14.32,14.44,14.54,14.10,14.69,14.66,14.66,14.41,14.41,14.41,14.66,14.66,14.66,14.13,14.69,14.69,14.56,14.34,14.28,14.26,14.68,16.24,16.29,16.67,17.22,17.84,17.72,18.19,18.44,16.35,17.84,18.62,18.90,19.06,18.36,18.72,19.22,19.32,19.16,19.00,19.10,19.00,18.86,19.00,19.46,20.07,19.91,20.22,20.13,20.10,19.69,18.22,17.00,17.54,16.97,19.03,17.10,17.60,17.35,17.91,17.69,17.57,17.72,17.66,17.97,17.97,17.69,17.72,17.66,17.54,18.16,17.97,17.17,17.87,18.44,19.22,19.30,18.72,20.54,19.17,18.85,18.58,20.47,21.48,21.77,21.76,21.37,22.52,20.22,20.12,19.84,20.45,21.12,20.94,21.01
..REGION XIII (CARAGA),"YOUNG COCONUT, MEDIUM, 1 PC",11.37,11.37,11.37,11.67,12.64,12.64,12.64,13.09,13.09,13.09,13.09,13.09,12.43,13.09,12.72,13.09,13.09,12.87,12.94,12.84,12.84,13.33,12.66,12.70,12.14,12.86,12.35,12.35,12.40,12.85,12.85,12.85,16.09,13.54,14.34,15.63,15.63,15.63,13.88,15.63,15.63,15.94,15.94,15.94,15.94,15.94,15.88,15.88,16.03,16.19,16.44,15.95,16.44,16.44,16.62,16.73,17.60,17.69,17.75,17.75,17.84,17.84,17.84,17.83,17.36,18.14,18.74,18.74,18.74,18.44,18.44,18.57,18.57,18.60,18.47,18.47,18.82,18.56,18.91,18.91,20.49,20.49,21.28,20.72,20.50,20.35,20.35,20.43,20.82,20.35,20.30,20.72,20.88,20.72,20.88,20.88,21.35,21.35,21.50,21.66,21.82,21.51,21.04,21.19,21.50,21.82,21.26,22.50,21.72,21.57,21.69,21.97,22.19,23.44,23.10,23.38,22.18,23.91,23.75,23.91,23.97,24.07,24.38,23.91,24.51,23.76,24.04,23.80,23.80,23.98
....Agusan del Norte,"MATURED COCONUT, MEDIUM, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Agusan del Norte,"YOUNG COCONUT, MEDIUM, 1 PC",11.99,11.99,11.99,13.19,13.19,13.19,13.19,14.99,14.99,14.99,14.99,14.99,13.64,14.99,13.50,14.99,14.99,14.09,14.38,13.18,13.18,13.18,10.49,10.64,10.35,13.16,11.19,11.19,11.40,13.20,13.20,13.20,14.00,14.00,14.00,14.00,14.00,14.00,13.12,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,15.50,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.88,16.88,16.88,16.88,16.25,16.46,16.25,16.25,15.63,15.63,18.50,16.00,16.00,16.00,16.00,16.00,17.25,17.25,16.40,17.25,17.25,16.63,17.88,17.88,17.88,17.88,19.13,19.75,20.38,20.38,19.13,18.45,20.38,20.38,19.38,19.17,19.38,18.13,19.38,18.75,18.13,18.75,19.38,20.63,19.32,20.63,20.00,20.63,21.50,21.25,21.25,20.63,20.63,20.03,20.03,19.06,19.06,20.39
....Agusan del Sur,"MATURED COCONUT, MEDIUM, 1 PC",12.64,12.64,12.64,12.63,12.76,12.89,13.14,13.39,13.39,13.26,13.13,13.13,12.97,12.88,12.63,12.63,12.63,12.00,12.38,11.63,11.63,11.63,11.63,12.13,12.13,12.16,12.13,12.63,12.88,12.88,12.38,12.13,12.13,13.01,13.01,12.76,13.26,13.26,12.71,13.51,13.38,13.38,12.38,12.38,12.38,13.38,13.38,13.38,13.38,13.50,13.50,13.16,13.00,12.38,12.38,13.43,15.88,16.13,15.88,17.13,19.38,18.88,20.13,20.21,16.23,19.13,19.38,20.50,20.50,20.75,20.00,20.88,20.88,20.88,20.88,20.88,20.88,20.46,20.88,20.88,20.88,20.88,20.88,20.88,21.38,21.38,20.50,18.38,19.63,19.63,20.52,19.63,19.75,19.75,19.75,19.63,19.63,19.63,19.50,19.50,19.50,19.63,19.63,19.63,19.63,19.63,19.63,19.17,19.63,19.63,20.88,22.43,22.00,22.29,22.29,19.50,20.56,22.29,22.29,22.57,21.14,21.71,21.71,21.86,21.86,21.86,21.86,22.13,22.13,21.95
....Agusan del Sur,"YOUNG COCONUT, MEDIUM, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"MATURED COCONUT, MEDIUM, 1 PC",14.64,14.64,14.64,14.63,16.25,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.08,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,16.88,18.13,18.13,18.38,18.38,18.38,17.46,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,18.38,17.38,18.38,18.38,18.30,17.50,17.50,17.25,17.25,19.13,19.25,20.13,20.25,20.38,20.38,20.38,20.63,19.17,19.38,20.88,20.88,21.25,19.50,20.75,20.88,21.00,21.00,21.50,21.88,22.74,20.97,22.75,21.81,21.88,21.25,22.50,22.50,22.50,22.50,21.88,20.75,21.63,21.00,21.91,21.00,21.00,20.38,21.63,21.00,20.88,21.50,21.50,22.75,22.75,21.13,21.88,21.45,21.25,21.88,21.25,20.83,20.83,23.13,24.38,23.75,23.13,30.00,23.75,24.38,23.21,25.63,26.25,26.25,26.25,25.00,30.00,21.88,22.54,21.88,23.86,25.85,24.52,24.99
....Surigao del Norte,"YOUNG COCONUT, MEDIUM, 1 PC",10.60,10.60,10.60,10.60,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.42,11.83,11.83,11.83,11.83,11.83,11.83,12.09,12.09,12.71,12.71,12.71,12.09,12.12,12.09,12.09,12.09,12.09,12.09,12.09,18.07,12.71,14.40,17.09,17.09,17.09,14.08,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.61,17.61,18.13,17.26,18.13,18.13,18.13,18.75,19.38,19.38,19.50,19.50,19.50,19.50,19.50,20.00,19.12,20.00,21.25,21.25,21.25,20.63,20.63,20.63,20.00,20.63,20.63,20.63,22.13,20.81,22.50,22.50,23.44,23.44,23.75,24.00,24.38,24.38,24.38,25.94,25.63,25.00,24.11,26.88,26.88,26.25,25.63,25.63,25.63,25.63,25.00,25.63,25.63,24.38,23.75,25.58,25.00,25.00,24.38,29.17,25.00,25.63,25.00,25.63,25.63,30.00,27.50,26.88,26.24,27.50,27.50,26.88,25.63,26.88,27.50,25.63,26.74,25.63,26.74,26.74,26.74,26.68
....Surigao del Sur,"MATURED COCONUT, MEDIUM, 1 PC",13.41,13.41,13.41,13.40,12.52,11.89,11.26,11.26,11.39,11.64,11.64,11.64,12.24,11.64,11.64,11.64,11.64,11.64,12.02,11.64,10.76,10.76,10.76,10.76,12.39,11.44,14.14,13.51,13.13,12.75,12.75,13.13,13.38,14.25,14.25,12.50,12.50,12.88,13.26,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,12.88,13.25,13.25,13.22,13.88,14.25,14.63,15.25,15.75,15.50,15.75,16.50,16.50,16.50,17.13,17.63,15.77,18.50,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.73,18.75,18.75,18.75,18.75,18.75,18.13,18.75,18.75,18.75,16.88,16.88,16.88,18.23,16.88,16.25,15.63,16.88,16.88,17.13,16.38,16.25,15.88,15.88,16.63,16.63,16.44,17.13,17.50,17.75,15.00,16.63,16.63,17.25,17.25,17.25,17.25,17.25,17.25,17.01,18.75,20.63,20.00,19.38,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.32
....Surigao del Sur,"YOUNG COCONUT, MEDIUM, 1 PC",13.25,13.25,13.25,13.25,14.79,14.79,14.79,14.79,14.79,14.79,14.79,14.79,14.28,14.79,14.79,14.79,14.79,14.79,14.79,15.11,15.11,15.89,15.89,15.89,15.11,15.15,15.11,15.11,15.11,15.11,15.11,15.11,15.88,15.88,15.88,15.88,15.88,15.88,15.50,15.88,15.88,17.13,17.13,17.13,17.13,17.13,16.88,16.88,16.50,17.13,17.13,16.83,17.13,17.13,17.86,17.13,17.13,17.50,17.50,17.50,17.86,17.86,17.86,16.88,17.45,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.75,18.75,18.13,18.13,18.13,18.23,16.88,17.50,18.13,18.13,18.13,20.00,20.00,20.00,20.00,20.00,20.63,20.63,19.17,21.88,20.63,20.63,20.83,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.58,22.50,22.50,22.50,22.50,22.50,23.13,23.75,25.03,23.75,23.75,23.75,23.75,23.28
....Dinagat Island,"MATURED COCONUT, MEDIUM, 1 PC",10.85,10.85,10.85,10.84,12.04,12.51,12.51,12.51,12.51,12.51,12.51,12.51,11.92,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,13.44,13.44,13.63,13.63,13.63,12.95,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,13.63,12.89,13.63,13.63,13.57,12.98,12.98,12.79,12.79,14.18,14.27,14.92,15.01,15.10,15.10,15.10,15.29,14.21,14.36,15.47,15.47,15.75,14.45,15.38,16.38,16.63,16.00,14.88,14.88,13.63,15.27,13.63,16.38,18.75,18.75,18.75,19.00,17.75,16.13,11.75,12.00,12.00,10.38,15.44,10.88,13.38,13.63,13.38,13.25,12.63,13.38,13.38,13.75,13.75,13.38,12.75,13.13,12.13,13.63,13.25,13.67,14.38,14.38,14.38,13.75,12.50,12.63,13.38,14.25,13.53,15.19,16.75,18.25,20.25,19.63,19.25,18.00,16.93,16.49,16.93,17.35,17.99,17.75
....Dinagat Island,"YOUNG COCONUT, MEDIUM, 1 PC",9.63,9.63,9.63,9.63,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.38,10.75,10.75,10.75,10.75,10.75,10.75,10.99,10.99,11.55,11.55,11.55,10.99,11.01,10.99,10.99,10.99,10.99,10.99,10.99,16.42,11.55,13.09,15.54,15.54,15.54,12.80,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,16.01,16.01,16.48,15.70,16.48,16.48,16.48,17.05,17.62,17.62,17.73,17.73,17.73,17.73,17.73,18.18,17.38,18.18,19.32,19.32,19.32,18.75,18.75,19.25,19.25,18.75,18.25,18.25,18.75,18.85,18.75,18.75,24.75,24.75,24.75,24.75,23.50,22.25,22.25,21.63,22.25,21.00,22.45,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.25,21.25,20.63,20.63,21.57,18.75,21.25,20.63,20.83,20.63,20.63,20.50,21.63,23.13,23.13,23.63,24.13,21.57,25.00,25.00,25.63,26.25,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.58
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"MATURED COCONUT, MEDIUM, 1 PC",16.22,16.02,16.15,16.51,16.21,16.27,16.40,16.39,16.39,16.39,16.39,16.42,16.31,16.42,16.42,16.42,16.42,16.42,16.45,16.48,16.51,16.55,16.58,16.61,16.63,16.49,16.65,16.98,17.00,17.00,17.00,17.00,17.00,17.00,17.22,17.24,17.24,17.29,17.05,17.34,17.34,17.36,17.41,17.34,17.20,17.06,16.96,16.85,16.81,16.85,16.85,17.11,16.88,16.96,16.98,17.03,17.04,17.11,17.11,17.17,17.25,17.28,17.31,17.34,17.12,17.31,17.28,17.29,17.27,17.27,17.35,17.42,17.47,17.47,17.59,18.01,18.08,17.48,17.94,18.35,18.32,18.48,18.77,20.05,17.42,17.62,17.61,17.44,17.41,17.04,18.04,16.79,16.70,16.37,16.13,16.13,16.85,16.73,16.31,16.15,15.27,15.09,14.10,16.05,13.84,14.33,14.97,15.46,16.41,16.31,16.66,16.25,16.25,16.39,16.92,17.28,15.92,17.02,17.27,17.36,17.41,17.41,17.56,16.96,16.69,16.75,16.75,16.75,16.75,17.06
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"YOUNG COCONUT, MEDIUM, 1 PC",15.89,15.95,15.95,15.95,16.02,16.58,16.89,17.14,17.14,17.19,17.35,17.40,16.62,17.40,17.48,17.48,17.48,17.48,17.51,17.54,17.57,17.59,17.59,17.61,17.63,17.53,17.63,17.55,17.55,17.55,17.55,17.65,17.65,17.65,17.71,17.77,17.88,17.93,17.67,17.98,18.00,18.13,18.13,18.13,18.13,18.13,18.31,18.31,18.18,18.17,18.17,18.15,18.17,18.37,18.42,18.42,18.42,18.42,18.63,18.63,18.83,18.83,18.83,19.03,18.58,19.03,19.25,19.25,19.25,19.25,19.25,19.25,19.25,19.47,19.45,19.05,18.85,19.22,17.38,17.79,17.68,19.13,19.24,21.01,20.15,20.69,19.77,19.14,18.10,17.89,19.00,18.21,17.84,16.73,16.64,17.06,18.31,18.52,18.52,18.52,18.52,18.66,18.83,18.03,18.87,18.79,19.86,20.42,21.98,22.00,20.77,20.14,20.09,20.09,20.31,21.61,20.41,22.15,22.57,23.95,24.29,24.46,24.29,22.45,22.58,22.58,22.65,22.51,22.51,23.08
....Basilan,"MATURED COCONUT, MEDIUM, 1 PC",12.10,12.10,12.55,13.03,13.03,13.03,13.31,14.24,14.24,14.24,14.24,14.27,13.37,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.27,14.53,14.53,14.53,14.53,14.53,14.53,14.53,15.46,15.52,15.52,15.57,14.84,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.68,15.80,15.80,15.80,15.91,15.97,15.97,16.87,16.98,16.98,16.98,16.20,16.98,16.98,16.98,16.98,16.98,17.10,17.24,17.24,17.32,17.66,17.66,17.66,17.23,15.20,16.25,16.25,16.25,16.25,18.75,18.75,18.75,18.75,18.75,18.75,16.88,17.47,16.25,16.25,15.00,15.00,15.00,15.00,15.00,13.88,13.88,13.88,13.88,13.88,14.74,13.88,13.88,16.50,15.88,15.88,15.88,15.50,15.13,15.13,15.13,15.13,15.13,15.25,15.13,15.13,15.13,15.13,15.13,15.13,15.13,14.84,14.84,14.84,14.84,14.84,15.01
....Basilan,"YOUNG COCONUT, MEDIUM, 1 PC",15.24,15.24,15.24,15.24,15.24,15.98,16.40,16.40,16.40,16.40,16.55,16.58,15.91,16.58,16.76,16.76,16.76,16.76,16.82,16.88,16.94,17.00,17.00,17.06,17.06,16.87,17.06,17.00,17.00,17.00,17.00,17.12,17.12,17.12,17.12,17.12,17.30,17.33,17.11,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.39,17.53,17.53,17.53,17.53,18.13,18.13,18.13,18.13,18.13,18.13,17.80,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.13,18.76,18.64,18.64,18.64,18.31,15.00,15.00,15.00,18.13,20.63,23.75,23.75,23.75,21.25,21.25,18.13,17.50,19.43,17.50,17.50,15.00,15.00,16.25,17.50,18.13,18.13,18.13,18.13,18.13,18.13,17.29,16.25,15.00,16.50,17.13,20.13,20.00,18.75,17.50,17.50,17.50,17.50,17.50,17.61,18.75,20.00,23.75,25.00,24.38,23.75,23.13,23.13,23.13,23.13,23.13,23.13,22.87
....Lanao del Sur,"MATURED COCONUT, MEDIUM, 1 PC",15.71,15.71,15.71,17.74,17.68,17.81,17.81,18.08,18.08,18.08,18.08,18.11,17.38,18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.47,18.47,18.47,18.47,18.47,18.47,18.47,18.52,18.52,18.52,18.58,18.46,18.64,18.64,18.72,18.96,19.28,19.28,19.28,19.28,19.28,19.28,19.28,19.28,19.10,19.28,19.45,19.45,19.70,20.03,20.03,20.03,20.29,20.29,20.29,20.47,20.47,19.98,20.81,21.08,21.08,21.43,21.43,21.43,21.43,21.63,21.63,21.63,21.63,21.63,21.40,22.50,22.50,22.50,22.50,21.25,22.00,19.25,21.25,20.63,19.50,19.25,19.25,21.03,19.63,19.63,19.63,18.75,18.75,21.88,21.25,21.25,21.25,21.25,21.25,19.63,20.35,19.63,19.63,19.50,21.00,22.88,22.25,20.63,19.38,19.88,19.88,19.38,20.63,20.39,19.38,20.63,20.38,20.63,20.75,21.50,21.38,21.71,21.88,21.88,21.88,21.88,21.16
