Region/Province,Commodity,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"SWEET POTATO (CAMOTE), 1 KG",22.43,22.58,22.69,22.69,21.94,22.27,21.75,21.46,21.67,21.81,22.31,22.92,22.21,22.76,22.37,22.45,22.80,23.11,23.72,23.80,23.89,23.93,23.96,24.40,24.35,23.46,24.65,25.44,25.44,25.50,25.74,25.73,26.78,27.05,26.91,26.82,26.69,26.76,26.13,26.82,27.09,27.09,25.80,27.74,29.41,32.26,32.40,31.86,31.46,30.43,31.15,29.46,31.15,32.21,31.72,30.43,30.47,30.64,30.43,31.04,31.16,32.59,32.37,31.31,31.29,31.41,32.05,32.05,32.69,33.34,34.44,36.19,36.27,36.13,36.91,38.87,40.24,35.05,41.85,49.37,46.93,44.84,48.62,50.78,49.80,49.80,46.53,51.00,48.92,47.25,47.97,41.60,41.28,39.82,39.82,40.07,40.07,40.07,40.07,40.90,41.02,42.92,42.58,40.85,41.46,42.71,44.55,44.31,42.77,42.94,42.71,43.86,43.32,43.03,42.92,42.92,43.13,42.59,42.55,42.38,42.42,42.42,42.63,42.74,42.82,42.20,42.48,43.00,43.05,42.61
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"SWEET POTATO (CAMOTE), NATIVE, 1 KG",66.59,62.14,62.14,62.14,62.14,62.38,62.38,66.26,66.49,65.56,66.17,66.50,64.24,66.50,66.00,66.33,66.66,66.99,67.33,67.33,67.66,67.21,67.21,66.77,67.11,66.93,66.49,69.48,69.56,69.80,69.80,71.47,71.47,69.80,66.04,65.67,65.67,65.90,68.43,65.97,65.71,65.53,65.71,64.79,65.53,65.53,65.53,65.53,65.53,65.53,65.53,65.54,65.53,65.71,64.97,65.15,64.25,64.37,66.48,66.65,66.65,66.79,66.96,66.50,65.83,65.66,65.82,65.91,65.10,65.43,65.67,67.85,68.32,70.65,72.08,82.83,83.04,69.86,89.77,94.38,94.38,94.00,95.88,99.63,61.50,85.38,85.07,85.38,65.69,61.69,84.40,60.13,58.88,59.50,59.50,59.50,60.13,59.50,59.50,59.50,60.13,59.50,60.13,59.66,60.25,60.13,60.32,61.25,60.94,60.50,60.13,59.75,59.91,60.38,60.35,60.57,60.37,60.85,60.44,60.28,60.63,61.03,61.82,62.27,62.27,60.91,64.52,64.68,64.85,62.05
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"RADDISH (LABANOS), 1 KG",26.96,26.96,26.96,26.96,26.96,26.96,26.96,28.28,29.56,29.56,29.56,29.56,27.94,29.56,29.56,34.40,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,33.87,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.77,34.70,34.70,34.76,34.77,34.77,34.77,35.75,35.78,35.78,35.78,35.78,35.78,35.89,35.89,35.89,35.55,37.24,37.24,37.24,37.24,37.24,37.24,37.24,39.17,39.17,39.17,39.17,39.17,38.04,39.17,39.17,35.83,39.17,39.17,39.17,50.17,71.67,71.88,66.88,64.38,64.38,51.75,65.63,57.13,56.75,59.75,58.75,58.75,58.75,58.75,58.75,58.75,66.88,66.88,60.46,65.00,65.00,65.75,66.25,69.38,69.13,68.13,70.63,71.88,71.88,72.50,75.00,69.21,75.00,74.38,75.63,75.63,75.63,74.38,72.86,72.86,72.86,72.86,72.86,72.86,73.98
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"CARROTS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"CASSAVA, 1 KG",77.38,77.38,77.94,77.94,77.94,85.79,92.52,89.16,89.59,89.16,92.52,92.52,84.99,92.52,92.85,93.32,93.79,94.26,94.73,95.20,95.67,95.67,95.67,95.67,96.15,94.63,99.03,103.48,103.99,103.99,103.99,103.99,103.99,103.99,101.82,101.43,101.43,101.78,102.74,102.13,102.13,102.13,102.13,112.34,117.44,123.83,125.10,125.10,125.10,125.10,125.10,115.64,125.10,125.53,124.59,124.59,137.05,137.87,137.87,137.87,139.29,140.12,140.12,140.12,134.18,140.12,140.81,141.51,141.51,142.21,143.06,142.98,142.98,142.98,160.00,160.00,160.00,146.51,160.00,160.00,162.50,212.50,212.50,212.50,212.50,212.50,197.50,197.50,177.50,147.50,188.75,139.38,136.25,123.75,111.88,103.75,95.00,86.22,80.22,83.40,76.24,70.00,67.21,97.78,56.78,48.13,41.25,41.25,42.50,45.00,45.00,44.38,45.00,45.00,45.00,45.63,45.41,43.13,41.25,41.25,41.25,40.00,38.75,37.50,27.80,26.51,25.86,25.86,24.57,34.48
....Basilan,"GABI TUBERS, CEBU, 1 KG",16.68,16.68,16.79,16.79,16.79,19.55,20.85,19.55,19.65,19.55,19.03,19.03,18.41,19.03,18.97,19.07,19.16,19.26,19.35,19.45,19.54,19.54,19.54,19.54,19.64,19.34,19.22,20.08,20.08,21.41,21.41,21.43,21.43,21.43,20.98,20.90,20.90,20.97,20.85,21.04,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,24.94,21.33,24.94,25.02,25.20,25.20,25.20,24.94,25.20,25.20,25.20,24.94,24.94,24.94,25.08,24.94,24.94,24.94,24.94,25.06,24.80,26.25,26.25,26.52,27.12,52.50,52.50,30.06,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.50,45.00,45.00,37.50,37.50,48.75,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,43.06,43.06,43.06,43.06,39.35
....Basilan,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"POTATO, 1 KG",90.68,90.68,90.68,90.68,87.97,94.19,102.85,102.85,102.85,100.15,103.76,104.27,96.80,104.27,103.94,104.45,104.97,105.48,106.02,106.55,107.09,107.09,107.09,107.09,107.62,105.97,110.32,115.28,115.86,109.20,105.93,102.76,99.68,96.69,94.66,94.30,94.30,94.63,102.80,94.97,94.97,94.97,94.97,94.97,94.97,94.97,94.97,94.97,94.97,94.97,94.97,94.97,94.97,95.30,93.32,94.14,94.14,97.12,99.10,99.97,98.45,101.57,102.46,103.36,97.83,104.27,104.79,105.31,106.24,106.77,110.14,104.05,104.05,106.17,101.58,94.14,91.67,103.27,97.50,105.00,105.00,113.33,107.50,111.67,111.67,111.67,90.13,90.13,90.13,90.13,101.99,90.13,90.13,90.13,90.13,90.13,90.13,90.13,90.13,90.13,90.13,90.13,90.13,90.13,90.13,90.13,90.13,90.13,92.63,100.00,80.00,82.50,80.00,80.00,80.00,80.00,86.30,85.00,95.00,95.00,105.00,103.75,102.50,102.50,102.50,102.50,102.50,102.50,102.50,100.10
....Basilan,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"SWEET POTATO (CAMOTE), 1 KG",25.80,25.80,25.80,25.80,25.80,26.79,26.79,26.79,26.92,26.79,28.14,28.28,26.63,28.28,28.58,28.72,28.86,29.00,29.14,29.28,29.42,29.42,29.42,29.42,29.56,29.09,30.45,31.82,31.82,31.82,31.82,31.82,31.82,31.82,31.15,31.03,31.03,31.14,31.46,31.25,31.25,31.25,31.25,31.25,33.75,35.00,35.00,35.00,35.00,35.00,35.00,33.33,35.00,35.12,35.00,35.00,35.00,36.00,35.00,35.00,35.00,36.00,36.00,36.00,35.34,36.00,36.00,36.00,36.00,36.17,37.20,39.17,39.25,38.16,40.00,40.00,40.00,37.83,47.50,60.00,60.00,53.75,66.25,71.25,71.25,71.25,56.25,56.25,50.00,45.00,59.06,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,47.50,47.50,48.13,48.75,48.75,48.75,48.75,48.75,48.75,48.75,47.87,47.50,46.25,46.25,46.25,46.25,46.25,46.25,46.25,46.25,46.25,46.25,46.25,46.35
....Basilan,"SWEET POTATO (CAMOTE), NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Sur,"CARROTS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Sur,"CASSAVA, 1 KG",25.76,23.74,23.74,23.74,23.74,23.74,23.74,25.25,25.38,23.89,24.12,24.12,24.25,24.12,23.93,24.05,24.17,24.29,24.41,24.41,24.53,23.89,23.89,23.27,23.38,24.03,23.38,24.43,24.55,24.55,24.55,24.67,24.67,24.67,24.15,24.06,24.34,24.42,24.37,24.51,24.51,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.27,24.22,24.22,23.36,23.36,23.36,23.79,23.94,23.94,23.94,24.08,24.08,23.23,23.79,23.23,23.23,23.34,23.34,23.46,23.46,22.93,22.93,23.06,22.21,22.21,22.21,22.97,22.00,22.00,22.00,22.00,22.00,22.00,28.50,33.25,30.75,30.75,30.75,30.75,26.40,28.88,28.88,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.63,27.00,28.25,27.47,28.25,28.25,27.38,29.17,28.13,26.50,28.63,29.13,29.44,30.22,30.94,31.88,28.99,32.13,32.13,31.56,30.50,29.81,30.13,29.50,29.50,27.86,28.02,28.02,28.19,29.78
....Lanao del Sur,"GABI TUBERS, CEBU, 1 KG",36.61,36.61,36.61,36.61,36.61,36.61,36.94,35.27,36.94,36.94,36.94,36.94,36.64,36.94,36.94,36.94,36.94,36.77,36.61,36.61,39.81,36.61,36.61,36.61,36.61,37.00,37.61,37.61,37.61,37.94,37.94,37.61,37.61,37.61,37.61,37.61,37.61,37.61,37.67,37.61,37.61,37.61,35.94,35.94,34.94,35.94,35.94,34.94,35.94,35.94,37.61,36.33,37.61,37.61,37.61,35.94,35.94,35.63,35.63,35.63,35.94,35.94,34.34,34.34,36.01,34.34,34.34,34.34,34.34,34.34,33.38,33.38,33.38,33.63,32.69,32.69,31.78,33.55,31.78,31.74,30.94,30.94,25.02,26.21,29.94,33.17,32.34,32.34,31.93,31.31,30.64,32.38,35.77,42.03,47.13,52.06,57.38,55.38,55.38,55.38,55.38,55.38,55.38,49.92,55.63,55.63,51.88,51.63,52.38,53.13,53.13,52.25,52.00,52.00,54.13,45.00,52.40,45.00,45.25,44.94,44.63,44.44,43.38,42.13,42.13,36.20,35.80,36.80,36.20,41.41
....Lanao del Sur,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Sur,"POTATO, 1 KG",73.56,73.56,73.56,73.56,73.56,72.87,72.87,83.82,84.23,80.24,77.47,77.85,76.43,77.85,77.25,77.63,78.01,78.39,78.77,78.77,79.15,79.54,79.54,79.92,80.31,78.76,81.25,84.91,85.32,85.32,85.32,85.80,85.80,85.80,81.49,81.05,81.05,81.33,83.70,81.62,81.62,78.89,80.90,80.90,80.47,80.47,80.47,80.47,80.47,80.47,80.47,80.60,80.47,82.53,79.60,81.77,81.77,81.33,81.77,83.99,83.99,84.44,86.60,83.53,82.65,83.53,85.67,86.09,86.09,86.51,86.51,82.20,82.20,82.64,72.83,72.83,72.83,81.66,70.00,70.00,70.00,77.50,77.75,76.25,105.50,88.38,88.50,85.38,83.50,83.50,81.36,80.00,84.38,93.13,93.13,92.75,83.88,73.38,76.00,77.13,76.63,76.13,81.25,82.32,78.75,77.50,78.13,81.50,80.00,81.00,75.63,74.50,74.50,75.63,74.66,78.44,77.52,76.88,79.50,74.13,74.63,74.38,73.94,72.38,72.91,72.74,72.74,77.11,80.10,75.12
....Lanao del Sur,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Sur,"SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Sur,"SWEET POTATO (CAMOTE), NATIVE, 1 KG",29.23,29.23,29.23,29.23,29.23,29.72,29.72,37.47,37.47,35.60,35.91,36.08,32.34,36.08,35.82,36.00,36.17,36.35,36.53,36.53,36.71,35.81,35.81,34.93,35.11,35.99,33.88,35.41,35.58,36.06,36.06,36.23,36.23,36.23,37.04,36.83,36.83,36.96,36.11,37.10,37.10,36.73,37.10,35.25,36.73,36.73,36.73,36.73,36.73,36.73,36.73,36.70,36.73,37.10,35.62,35.97,34.18,33.95,34.23,34.57,34.57,34.85,35.19,33.79,35.06,32.11,32.43,32.60,30.98,31.13,31.13,30.05,30.05,30.30,30.98,28.88,29.31,30.83,28.75,28.75,28.75,28.00,31.75,39.25,31.00,30.75,30.13,30.75,31.38,31.38,30.89,28.25,25.75,27.00,27.00,27.00,28.25,27.00,27.00,27.00,28.25,27.00,28.25,27.31,28.50,28.25,28.63,30.50,29.88,29.00,28.25,27.50,27.81,28.75,28.69,29.13,28.74,29.69,28.88,28.56,29.25,30.06,31.63,30.25,30.25,27.53,26.89,27.21,27.54,28.98
....Lanao del Sur,"RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Sur,"GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Sur,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Maguindanao,"CARROTS, 1 KG",65.72,66.94,66.13,60.85,66.86,71.00,72.22,69.79,69.93,70.60,72.06,72.06,68.68,72.27,72.60,72.78,68.96,65.35,65.61,65.87,66.13,66.39,66.65,66.92,67.19,68.06,67.33,70.36,70.65,71.06,75.24,76.86,81.38,86.16,81.86,80.63,79.58,79.10,76.68,78.62,77.60,77.60,78.00,72.00,72.00,74.00,76.00,73.00,71.00,74.00,74.00,74.82,71.97,73.92,76.50,76.89,73.85,74.15,74.40,74.78,76.80,73.76,74.14,76.14,74.78,76.53,78.60,78.92,79.32,75.17,75.48,85.00,86.67,86.96,85.83,85.00,85.00,81.54,85.00,91.25,90.00,90.00,87.50,95.00,90.63,93.13,91.88,91.25,87.50,87.50,90.05,86.50,79.00,78.75,90.00,88.75,88.75,88.75,88.75,88.75,88.75,91.25,91.25,87.44,91.25,92.50,93.13,94.38,105.00,104.75,88.75,91.25,90.63,94.38,107.50,108.75,96.86,107.50,106.88,110.00,110.00,110.00,107.50,105.63,105.63,104.75,104.75,104.75,104.75,106.85
....Maguindanao,"CASSAVA, 1 KG",16.08,16.08,16.08,15.62,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.43,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.79,15.79,15.27,15.16,15.16,15.79,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,19.50,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,22.13,22.75,22.13,22.75,22.75,22.75,24.63,24.63,23.38,23.38,23.38,23.38,23.17,23.38,23.38,23.38,23.38,23.38,23.38,23.38,23.38,23.38,23.38,22.13,22.13,23.17,22.13,22.13,22.63,23.88,23.38,23.44,25.25,25.75,25.75,25.75,26.63,27.13,24.49,27.13,27.13,27.13,27.13,27.13,27.13,28.13,28.13,28.13,28.13,28.13,28.13,27.63
....Maguindanao,"GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Maguindanao,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Maguindanao,"POTATO, 1 KG",85.56,82.30,82.73,88.80,90.71,90.56,99.49,102.68,102.68,98.70,90.79,89.06,92.01,82.91,89.44,89.44,80.05,80.69,80.84,80.84,80.84,82.60,82.60,89.13,91.05,84.20,88.16,90.08,90.08,90.41,95.51,99.64,99.34,99.49,98.85,96.63,98.55,98.55,95.44,95.36,94.01,95.13,94.80,104.11,104.74,105.38,106.20,106.51,106.51,105.56,105.23,101.96,106.35,106.99,106.48,107.12,107.73,109.01,108.98,109.46,108.34,108.83,108.37,107.14,107.90,107.35,105.28,104.01,101.53,99.39,100.33,100.03,99.26,99.21,99.21,99.21,100.00,101.23,98.75,100.00,100.00,100.00,100.00,100.00,92.50,92.50,89.38,87.50,87.50,87.50,94.64,87.00,86.63,86.25,85.00,85.00,85.00,85.00,85.00,85.00,86.25,77.50,77.50,84.26,68.75,90.00,93.13,98.13,97.75,101.50,105.00,106.25,106.25,106.25,106.25,106.88,98.85,106.88,106.25,108.75,108.75,108.75,108.75,112.50,112.50,112.50,112.50,112.50,112.50,110.26
....Maguindanao,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
