Region/Province,Commodity,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
....Agusan del Sur,"PECHAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Agusan del Sur,"PECHAY, NATIVE, 1 KG",74.62,74.62,89.58,77.67,77.67,77.67,77.67,74.62,74.62,74.62,74.62,74.62,76.88,74.62,74.62,74.62,59.75,59.75,59.75,62.70,62.70,62.70,62.70,62.70,62.70,64.94,62.70,95.57,77.66,62.70,62.70,59.75,59.75,53.75,51.25,51.25,51.25,56.25,62.05,60.63,63.75,55.00,46.25,55.00,56.25,51.88,51.88,51.88,49.38,49.38,49.38,53.39,53.75,53.75,52.50,58.13,60.00,60.00,60.00,60.00,62.50,63.75,65.63,65.00,59.58,70.00,70.00,77.50,70.00,58.75,60.00,62.50,65.00,63.75,60.00,58.75,60.00,64.69,68.75,70.00,65.00,61.25,61.25,68.75,73.75,63.75,65.00,62.50,66.25,71.25,66.46,72.50,78.75,78.75,66.25,67.50,73.75,73.75,81.25,81.88,65.63,83.75,82.50,75.52,77.50,81.25,70.00,60.00,65.00,63.75,71.25,71.25,71.88,78.13,75.63,76.88,71.88,79.38,83.13,78.13,65.00,66.25,71.25,83.75,75.65,82.40,85.10,79.70,85.10,77.90
....Agusan del Sur,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"CABBAGE, 1 KG",56.75,56.75,56.75,53.34,50.86,50.60,52.31,52.31,52.14,51.29,51.29,51.29,52.97,52.14,53.85,53.02,55.48,53.86,53.86,57.27,55.14,55.57,55.57,55.57,56.60,54.83,56.60,60.02,64.30,65.15,66.00,66.85,72.23,58.13,68.00,71.25,61.88,60.00,64.20,61.75,61.88,48.75,49.38,60.63,69.38,74.38,72.50,61.25,63.75,62.86,62.50,62.42,60.63,62.50,59.38,66.67,81.56,81.50,87.50,78.75,78.75,75.00,75.00,80.63,73.99,83.13,83.13,85.63,81.25,76.25,76.25,76.25,90.00,90.00,88.75,93.75,92.50,84.74,93.75,83.75,72.50,68.75,71.25,78.75,87.50,86.25,88.75,90.00,80.63,81.25,81.93,80.00,77.50,75.75,77.50,96.25,95.00,91.25,78.75,80.00,81.25,78.75,77.50,82.46,73.50,73.50,85.00,96.67,93.33,87.50,78.75,68.75,68.75,70.00,90.00,93.75,81.63,88.13,100.00,82.50,66.25,67.50,60.00,103.75,103.75,98.75,101.25,98.13,97.50,88.96
....Surigao del Norte,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"PECHAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,"PECHAY, NATIVE, 1 KG",67.44,67.44,64.44,63.67,53.08,53.08,54.95,49.27,51.18,57.05,57.46,60.28,58.28,60.28,60.28,60.28,58.37,61.78,63.69,64.05,64.05,64.05,64.05,64.05,64.05,62.42,66.83,71.29,71.29,71.29,71.29,72.79,111.09,69.00,69.00,71.88,70.63,77.50,74.49,105.00,102.50,92.50,96.00,92.00,90.00,87.50,82.50,76.25,90.71,95.00,88.75,91.56,86.25,81.25,86.25,90.00,90.00,92.50,90.00,90.00,95.00,95.00,104.38,101.25,91.82,115.71,122.50,113.75,113.75,112.50,112.50,112.50,100.00,116.25,117.75,135.00,120.00,116.02,133.13,132.50,116.25,110.00,117.50,126.25,140.00,120.00,111.25,110.00,107.50,105.00,119.12,110.50,112.50,116.59,110.00,102.50,102.50,107.50,107.50,107.50,108.75,108.50,107.50,108.49,113.75,110.00,105.00,103.33,101.67,103.75,91.25,92.50,95.00,95.00,111.25,103.75,102.19,116.25,121.25,120.00,105.00,97.50,120.00,122.50,112.50,120.00,125.00,115.00,117.50,116.04
....Surigao del Norte,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Sur,"CABBAGE, 1 KG",62.95,54.44,52.75,49.51,48.76,46.88,51.26,48.13,45.63,46.88,40.63,45.00,49.40,46.88,51.25,51.88,45.63,46.88,50.63,49.38,46.88,49.38,50.00,47.50,48.13,48.70,55.01,55.01,57.51,48.76,52.51,54.39,53.76,52.51,56.26,51.88,51.88,54.38,53.66,65.63,57.50,59.38,61.88,65.63,63.13,60.63,56.88,59.38,58.75,55.00,58.75,60.21,53.75,53.75,58.75,72.50,75.00,81.88,73.75,62.50,65.63,61.88,70.63,68.13,66.51,70.00,73.75,70.00,70.63,58.13,56.25,76.25,93.13,88.13,77.50,78.13,76.88,74.07,76.88,75.63,65.00,61.88,58.13,62.50,57.50,71.25,77.50,80.63,82.50,82.50,70.99,73.75,70.00,68.75,67.50,83.13,90.00,73.75,73.75,71.25,71.25,67.50,66.88,73.13,66.25,71.25,67.50,78.33,86.25,79.38,80.63,68.75,61.88,70.00,68.75,80.00,73.25,86.25,90.00,75.00,64.38,53.75,56.88,71.25,81.25,81.88,78.75,75.00,81.25,74.64
....Surigao del Sur,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Sur,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Sur,"PECHAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Sur,"PECHAY, NATIVE, 1 KG",60.03,56.45,58.25,53.77,56.90,58.78,56.90,55.02,53.14,52.51,57.51,54.38,56.14,56.26,56.26,56.89,55.01,61.89,56.26,53.76,57.51,56.26,53.13,56.26,55.63,56.26,54.38,63.13,63.75,62.50,60.00,57.50,60.00,58.75,58.75,53.75,55.00,55.00,58.54,63.13,66.26,61.26,60.63,67.50,67.50,70.00,60.00,62.75,56.88,57.50,66.25,63.31,66.25,68.75,66.88,67.50,64.38,64.38,68.75,68.75,73.13,74.38,69.38,70.63,68.60,77.50,81.88,83.75,76.25,67.50,68.75,68.75,62.50,62.50,68.75,68.75,68.13,71.25,72.50,76.25,72.50,70.00,67.50,66.88,65.00,65.00,65.00,68.75,67.50,73.13,69.17,68.75,71.25,76.25,73.75,67.50,75.00,70.00,73.75,71.88,66.25,74.50,70.13,71.58,76.88,69.38,68.75,70.83,73.13,70.00,73.13,71.25,65.00,73.75,70.00,73.75,71.32,80.00,95.00,77.50,72.50,71.88,73.75,77.50,75.00,71.25,80.00,77.50,81.25,77.76
....Surigao del Sur,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Dinagat Island,"CABBAGE, 1 KG",65.56,65.56,65.56,65.54,62.93,70.76,70.76,72.05,73.36,73.88,74.40,74.40,69.56,74.40,75.17,75.17,77.01,80.93,77.80,76.49,76.49,77.80,77.80,77.80,80.93,77.32,82.24,82.24,82.24,82.24,84.85,84.85,112.27,65.79,61.34,62.63,62.63,67.85,77.60,69.16,69.68,63.94,63.94,63.92,63.92,63.93,62.20,60.46,72.56,74.29,76.02,67.00,76.02,76.02,74.29,78.61,76.19,76.13,81.74,73.57,73.57,70.07,70.07,75.33,75.13,77.67,77.67,80.01,75.92,71.25,71.25,93.75,93.75,85.00,87.50,87.50,92.50,82.81,92.50,86.25,71.25,76.25,68.75,71.25,71.25,75.00,77.50,76.25,85.00,82.50,77.81,84.38,71.88,78.75,83.13,101.25,92.50,91.25,86.25,85.00,84.38,78.13,76.25,84.43,78.75,76.25,80.00,91.67,96.88,97.50,80.00,78.75,85.00,90.00,95.00,97.50,87.28,105.00,106.88,88.75,71.25,78.75,71.25,92.13,106.68,101.83,93.75,106.68,84.05,92.25
....Dinagat Island,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Dinagat Island,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Dinagat Island,"PECHAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Dinagat Island,"PECHAY, NATIVE, 1 KG",39.86,39.86,39.86,39.86,44.49,44.49,44.49,44.49,44.49,44.49,44.49,44.49,42.95,44.49,44.49,44.49,44.49,44.49,44.49,45.44,45.44,47.76,47.76,47.76,45.44,45.55,45.44,45.44,45.44,45.44,45.44,45.44,67.94,47.79,54.13,64.23,64.23,64.23,52.93,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,67.02,67.02,69.81,65.16,69.81,69.81,69.81,73.13,76.46,76.46,76.46,76.46,76.47,76.47,76.47,78.43,74.69,78.43,83.03,77.10,77.10,76.25,76.25,79.38,72.50,78.75,87.50,87.50,82.50,79.69,82.50,92.50,83.75,83.75,78.75,77.50,77.50,76.25,78.75,81.25,81.25,81.25,81.25,97.50,90.00,85.00,77.50,83.75,83.75,82.50,88.75,92.50,92.50,90.00,86.25,87.50,67.50,80.00,76.25,88.33,85.63,85.00,72.50,77.50,83.75,78.75,83.75,83.75,80.23,86.25,88.75,88.75,78.75,86.25,86.25,91.88,91.04,91.04,91.04,91.04,84.29,87.94
....Dinagat Island,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"CABBAGE, 1 KG",51.36,56.86,56.27,55.66,51.39,53.59,54.95,56.01,56.10,54.49,54.17,54.81,54.64,55.66,56.49,57.24,56.47,55.73,55.63,55.87,55.78,55.31,55.14,54.70,53.87,55.66,54.17,56.60,56.21,57.84,40.33,40.37,56.33,56.20,55.88,55.54,55.19,57.11,53.48,59.48,58.72,57.62,58.07,66.55,69.73,69.47,69.04,67.41,64.65,61.87,61.87,63.71,60.16,62.80,60.76,61.20,64.98,67.52,65.69,66.13,66.30,67.02,67.45,68.38,64.87,70.87,70.60,70.01,72.86,71.67,73.75,74.35,75.76,73.86,73.75,78.24,79.97,73.81,84.90,86.65,80.78,82.80,79.98,84.50,82.07,83.15,78.79,78.22,78.85,78.85,81.63,79.69,77.51,77.82,79.72,90.60,99.75,91.75,88.19,85.66,84.88,85.35,87.13,85.67,81.69,80.97,83.63,89.77,91.66,93.91,88.88,88.16,86.03,86.95,87.51,89.63,87.40,90.44,92.04,92.10,88.94,88.10,88.25,87.43,92.79,92.49,93.73,94.05,94.26,91.22
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"PECHAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"PECHAY, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"CABBAGE, 1 KG",60.34,81.96,81.96,81.96,70.26,83.77,81.97,89.18,89.36,83.23,82.15,83.13,80.77,83.96,84.30,84.73,81.96,79.28,79.68,80.08,80.49,80.90,81.22,81.63,78.96,81.43,80.54,84.15,84.49,89.42,85.59,81.93,78.43,75.08,73.57,72.42,72.60,79.50,79.81,87.08,82.73,82.73,82.73,92.75,92.75,92.75,92.75,92.75,92.75,92.75,92.75,89.77,92.75,101.59,91.92,91.92,103.06,110.30,104.11,104.11,106.28,113.74,113.74,113.74,103.94,113.74,114.19,114.65,114.65,110.91,118.70,113.30,113.30,106.95,104.03,94.00,88.99,108.95,109.78,121.43,121.43,121.43,121.43,121.43,121.43,121.43,104.38,104.38,104.38,104.38,114.78,104.38,104.38,104.38,104.38,135.00,150.00,127.50,118.75,105.63,103.13,103.13,106.25,113.91,90.63,90.63,95.00,115.00,121.25,122.50,105.00,104.38,95.00,97.50,95.00,96.88,102.40,98.13,99.38,99.38,99.38,99.38,99.38,101.88,113.20,106.54,106.54,106.54,106.54,103.02
....Basilan,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"PECHAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"PECHAY, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Sur,"CABBAGE, 1 KG",38.95,38.95,38.95,38.95,38.95,37.52,37.52,37.52,37.52,36.98,36.53,36.97,37.94,37.34,38.08,38.28,36.81,35.39,34.03,34.03,32.72,31.47,31.47,30.26,29.09,34.08,27.02,28.23,27.35,28.39,28.39,28.39,30.22,30.93,31.70,31.08,30.08,32.95,29.56,36.09,34.28,31.87,31.87,38.31,41.84,48.28,48.28,43.94,36.69,36.69,36.69,38.74,33.39,33.39,35.73,35.73,42.95,45.38,42.95,42.95,42.95,40.65,40.65,43.50,40.02,52.30,52.30,50.66,60.90,58.55,58.55,54.32,54.28,51.37,49.25,50.44,52.14,53.76,61.50,61.50,46.51,54.58,45.80,55.76,48.17,50.00,50.63,46.25,48.75,48.75,51.52,47.75,44.63,47.50,46.25,58.38,61.50,56.38,58.38,58.88,58.25,58.88,57.75,54.54,53.50,50.63,51.63,56.33,59.00,56.25,53.63,50.38,51.00,49.81,56.91,62.25,54.28,62.00,66.88,66.38,53.38,49.75,49.72,51.03,59.83,66.29,69.86,69.01,69.86,61.17
....Lanao del Sur,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Sur,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Sur,"PECHAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
